# time model 
2453301.292215 -0.512899 
2453302.223513 -0.276406 
2453303.154811 -0.019605 
2453304.086109 0.249530 
2453305.017407 0.520908 
2453305.948704 0.782653 
2453306.880002 1.021843 
2453307.811300 1.225661 
2453308.742598 1.382777 
2453309.673896 1.484714 
2453310.605194 1.526847 
2453311.536492 1.508800 
2453312.467789 1.434168 
2453313.399087 1.309700 
2453314.330385 1.144189 
2453315.261683 0.947361 
2453316.192981 0.728933 
2453317.124279 0.497969 
2453318.055576 0.262500 
2453318.986874 0.029387 
2453319.918172 -0.195661 
2453320.849470 -0.407973 
2453321.780768 -0.603751 
2453322.712066 -0.779904 
2453323.643364 -0.933882 
2453324.574661 -1.063538 
2453325.505959 -1.167018 
2453326.437257 -1.242670 
2453327.368555 -1.288994 
2453328.299853 -1.304620 
2453329.231151 -1.288318 
2453330.162449 -1.239052 
2453331.093746 -1.156076 
2453332.025044 -1.039089 
2453332.956342 -0.888444 
2453333.887640 -0.705419 
2453334.818938 -0.492544 
2453335.750236 -0.253946 
2453336.681533 0.004329 
2453337.612831 0.274111 
2453338.544129 0.545129 
2453339.475427 0.805375 
2453340.406725 1.041886 
2453341.338023 1.241918 
2453342.269321 1.394347 
2453343.200618 1.491011 
2453344.131916 1.527662 
2453345.063214 1.504303 
2453345.994512 1.424855 
2453346.925810 1.296297 
2453347.857108 1.127554 
2453348.788406 0.928381 
2453349.719703 0.708463 
2453350.651001 0.476779 
2453351.582299 0.241259 
2453352.513597 0.008656 
2453353.444895 -0.215420 
2453354.376193 -0.426383 
2453355.307491 -0.620506 
2453356.238788 -0.794754 
2453357.170086 -0.946619 
2453358.101384 -1.073984 
2453359.032682 -1.175016 
2453359.963980 -1.248079 
2453360.895278 -1.291686 
2453361.826575 -1.304477 
2453362.757873 -1.285237 
2453363.689171 -1.232951 
2453364.620469 -1.146908 
2453365.551767 -1.026856 
2453366.483065 -0.873218 
2453367.414363 -0.687373 
2453368.345660 -0.471979 
2453369.276958 -0.231325 
2453370.208256 0.028358 
2453371.139554 0.298703 
2453372.070852 0.569263 
2453373.002150 0.827904 
2453373.933448 1.061630 
2453374.864745 1.257785 
2453375.796043 1.405461 
2453376.727341 1.496816 
2453377.658639 1.527985 
2453378.589937 1.499347 
2453379.521235 1.415140 
2453380.452532 1.282567 
2453381.383830 1.110670 
2453382.315128 0.909233 
2453383.246426 0.687897 
2453384.177724 0.455559 
2453385.109022 0.220042 
2453386.040320 -0.012005 
2453386.971617 -0.235071 
2453387.902915 -0.444655 
2453388.834213 -0.637099 
2453389.765511 -0.809422 
2453390.696809 -0.959156 
2453391.628107 -1.084215 
2453392.559405 -1.182786 
2453393.490702 -1.253248 
2453394.422000 -1.294126 
2453395.353298 -1.304072 
2453396.284596 -1.281886 
2453397.215894 -1.226575 
2453398.147192 -1.137463 
2453399.078489 -1.014348 
2453400.009787 -0.857728 
2453400.941085 -0.669084 
2453401.872383 -0.451205 
2453402.803681 -0.208546 
2453403.734979 0.052475 
2453404.666277 0.323299 
2453405.597574 0.593300 
2453406.528872 0.850230 
2453407.460170 1.081067 
2453408.391468 1.273255 
2453409.322766 1.416112 
2453410.254064 1.502127 
2453411.185362 1.527817 
2453412.116659 1.493935 
2453413.047957 1.405029 
2453413.979255 1.268515 
2453414.910553 1.093545 
2453415.841851 0.889923 
2453416.773149 0.667243 
2453417.704447 0.434313 
2453418.635744 0.198854 
2453419.567042 -0.032592 
2453420.498340 -0.254611 
2453421.429638 -0.462786 
2453422.360936 -0.653527 
2453423.292234 -0.823905 
2453424.223531 -0.971492 
2453425.154829 -1.094230 
2453426.086127 -1.190327 
2453427.017425 -1.258176 
2453427.948723 -1.296314 
2453428.880021 -1.303405 
2453429.811319 -1.278264 
2453430.742616 -1.219923 
2453431.673914 -1.127740 
2453432.605212 -1.001566 
2453433.536510 -0.841977 
2453434.467808 -0.650555 
2453435.399106 -0.430229 
2453436.330404 -0.185616 
2453437.261701 0.076674 
2453438.192999 0.347888 
2453439.124297 0.617232 
2453440.055595 0.872342 
2453440.986893 1.100187 
2453441.918191 1.288320 
2453442.849488 1.426297 
2453443.780786 1.506944 
2453444.712084 1.527161 
2453445.643382 1.488073 
2453446.574680 1.394529 
2453447.505978 1.254149 
2453448.437276 1.076187 
2453449.368573 0.870458 
2453450.299871 0.646505 
2453451.231169 0.413047 
2453452.162467 0.177700 
2453453.093765 -0.053101 
2453454.025063 -0.274038 
2453454.956361 -0.480775 
2453455.887658 -0.669789 
2453456.818956 -0.838202 
2453457.750254 -0.983625 
2453458.681552 -1.104028 
2453459.612850 -1.197637 
2453460.544148 -1.262861 
2453461.475445 -1.298248 
2453462.406743 -1.302474 
2453463.338041 -1.274372 
2453464.269339 -1.212995 
2453465.200637 -1.117739 
2453466.131935 -0.988511 
2453467.063233 -0.825965 
2453467.994530 -0.631790 
2453468.925828 -0.409053 
2453469.857126 -0.162541 
2453470.788424 0.100947 
2453471.719722 0.372464 
2453472.651020 0.641047 
2453473.582318 0.894232 
2453474.513615 1.118982 
2453475.444913 1.302974 
2453476.376211 1.436011 
2453477.307509 1.511264 
2453478.238807 1.526019 
2453479.170105 1.481765 
2453480.101403 1.383645 
2453481.032700 1.239476 
2453481.963998 1.058602 
2453482.895296 0.850845 
2453483.826594 0.625691 
2453484.757892 0.391767 
2453485.689190 0.156584 
2453486.620487 -0.073529 
2453487.551785 -0.293349 
2453488.483083 -0.498619 
2453489.414381 -0.685883 
2453490.345679 -0.852311 
2453491.276977 -0.995554 
2453492.208275 -1.113607 
2453493.139572 -1.204716 
2453494.070870 -1.267303 
2453495.002168 -1.299929 
2453495.933466 -1.301281 
2453496.864764 -1.270208 
2453497.796062 -1.205790 
2453498.727360 -1.107461 
2453499.658657 -0.975184 
2453500.589955 -0.809694 
2453501.521253 -0.612790 
2453502.452551 -0.387681 
2453503.383849 -0.139325 
2453504.315147 0.125287 
2453505.246444 0.397016 
2453506.177742 0.664738 
2453507.109040 0.915889 
2453508.040338 1.137443 
2453508.971636 1.317210 
2453509.902934 1.445251 
2453510.834232 1.515089 
2453511.765529 1.524393 
2453512.696827 1.475016 
2453513.628125 1.372386 
2453514.559423 1.224504 
2453515.490721 1.040799 
2453516.422019 0.831091 
2453517.353317 0.604806 
2453518.284614 0.370478 
2453519.215912 0.135509 
2453520.147210 -0.093873 
2453521.078508 -0.312540 
2453522.009806 -0.516316 
2453522.941104 -0.701806 
2453523.872401 -0.866231 
2453524.803699 -1.007277 
2453525.734997 -1.122966 
2453526.666295 -1.211562 
2453527.597593 -1.271501 
2453528.528891 -1.301354 
2453529.460189 -1.299822 
2453530.391486 -1.265771 
2453531.322784 -1.198308 
2453532.254082 -1.096905 
2453533.185380 -0.961586 
2453534.116678 -0.793166 
2453535.047976 -0.593560 
2453535.979274 -0.366119 
2453536.910571 -0.115976 
2453537.841869 0.149686 
2453538.773167 0.421537 
2453539.704465 0.688293 
2453540.635763 0.937305 
2453541.567061 1.155562 
2453542.498359 1.331022 
2453543.429656 1.454014 
2453544.360954 1.518417 
2453545.292252 1.522287 
2453546.223550 1.467830 
2453547.154848 1.360756 
