# time model 
2453229.582281 0.558291 
2453230.513578 0.617865 
2453231.444876 0.517106 
2453232.376174 0.256147 
2453233.307472 -0.168590 
2453234.238770 -0.749102 
2453235.170068 -1.429752 
2453236.101366 -2.045425 
2453237.032663 -2.291868 
2453237.963961 -1.889968 
2453238.895259 -0.892137 
2453239.826557 0.344272 
2453240.757855 1.488122 
2453241.689153 2.380591 
2453242.620451 2.981219 
2453243.551748 3.296415 
2453244.483046 3.343232 
2453245.414344 3.136311 
2453246.345642 2.684758 
2453247.276940 1.994409 
2453248.208238 1.077890 
2453249.139536 -0.018536 
2453250.070833 -1.160919 
2453251.002131 -2.072717 
2453251.933429 -2.415081 
2453252.864727 -2.086173 
2453253.796025 -1.354572 
2453254.727323 -0.575347 
2453255.658620 0.049547 
2453256.589918 0.461255 
2453257.521216 0.664815 
2453258.452514 0.680408 
2453259.383812 0.524284 
2453260.315110 0.203763 
2453261.246408 -0.281284 
2453262.177705 -0.930599 
2453263.109003 -1.722847 
2453264.040301 -2.570569 
2453264.971599 -3.256458 
2453265.902897 -3.445610 
2453266.834195 -2.925852 
2453267.765493 -1.861997 
2453268.696790 -0.627801 
2453269.628088 0.504359 
2453270.559386 1.424966 
2453271.490684 2.112314 
2453272.421982 2.570912 
2453273.353280 2.804777 
2453274.284577 2.809935 
2453275.215875 2.575367 
2453276.147173 2.089635 
2453277.078471 1.357069 
2453278.009769 0.433776 
2453278.941067 -0.510921 
2453279.872365 -1.162110 
2453280.803662 -1.216493 
2453281.734960 -0.692240 
2453282.666258 0.080568 
2453283.597556 0.788176 
2453284.528854 1.286499 
2453285.460152 1.548721 
2453286.391450 1.591795 
2453287.322747 1.438752 
2453288.254045 1.105454 
2453289.185343 0.598164 
2453290.116641 -0.083141 
2453291.047939 -0.933781 
2453291.979237 -1.917161 
2453292.910535 -2.910775 
2453293.841832 -3.649412 
2453294.773130 -3.798041 
2453295.704428 -3.247426 
2453296.635726 -2.261116 
2453297.567024 -1.199827 
2453298.498322 -0.274064 
2453299.429619 0.451094 
2453300.360917 0.976193 
2453301.292215 1.317025 
2453302.223513 1.484433 
2453303.154811 1.478634 
2453304.086109 1.290287 
2453305.017407 0.908062 
2453305.948704 0.339117 
2453306.880002 -0.345936 
2453307.811300 -0.947866 
2453308.742598 -1.144279 
2453309.673896 -0.721116 
2453310.605194 0.166317 
2453311.536492 1.148644 
2453312.467789 1.957138 
2453313.399087 2.492525 
2453314.330385 2.750095 
2453315.261683 2.755491 
2453316.192981 2.535491 
2453317.124279 2.108359 
2453318.055576 1.482851 
2453318.986874 0.663116 
2453319.918172 -0.336601 
2453320.849470 -1.457132 
2453321.780768 -2.533123 
2453322.712066 -3.256668 
2453323.643364 -3.325139 
2453324.574661 -2.751273 
2453325.505959 -1.867929 
2453326.437257 -1.000901 
2453327.368555 -0.306076 
2453328.299853 0.181650 
2453329.231151 0.473976 
2453330.162449 0.590274 
2453331.093746 0.543561 
2453332.025044 0.337516 
2453332.956342 -0.030757 
2453333.887640 -0.560497 
2453334.818938 -1.221233 
2453335.750236 -1.900077 
2453336.681533 -2.344041 
2453337.612831 -2.226114 
2453338.544129 -1.436703 
2453339.475427 -0.243255 
2453340.406725 0.977561 
2453341.338023 1.996430 
2453342.269321 2.734037 
2453343.200618 3.182799 
2453344.131916 3.356558 
2453345.063214 3.270364 
2453345.994512 2.934508 
2453346.925810 2.354766 
2453347.857108 1.538599 
2453348.788406 0.513623 
2453349.719703 -0.629996 
2453350.651001 -1.676073 
2453351.582299 -2.284611 
2453352.513597 -2.217370 
2453353.444895 -1.607376 
2453354.376193 -0.817728 
2453355.307491 -0.122600 
2453356.238788 0.370655 
2453357.170086 0.649262 
2453358.101384 0.730902 
2453359.032682 0.634633 
2453359.963980 0.371587 
2453360.895278 -0.055800 
2453361.826575 -0.648925 
2453362.757873 -1.398794 
2453363.689171 -2.252199 
2453364.620469 -3.051320 
2453365.551767 -3.494825 
2453366.483065 -3.278002 
2453367.414363 -2.404150 
2453368.345660 -1.205130 
2453369.276958 -0.017056 
2453370.208256 0.991210 
2453371.139554 1.772474 
2453372.070852 2.326044 
2453373.002150 2.658174 
2453373.933448 2.768416 
2453374.864745 2.647757 
2453375.796043 2.282829 
2453376.727341 1.667390 
2453377.658639 0.828917 
2453378.589937 -0.118950 
2453379.521235 -0.917655 
2453380.452532 -1.223619 
2453381.383830 -0.896265 
2453382.315128 -0.171753 
2453383.246426 0.593925 
2453384.177724 1.187355 
2453385.109022 1.544683 
2453386.040320 1.671937 
2453386.971617 1.592592 
2453387.902915 1.326431 
2453388.834213 0.883769 
2453389.765511 0.266556 
2453390.696809 -0.524407 
2453391.628107 -1.470308 
2453392.559405 -2.491825 
2453393.490702 -3.384966 
2453394.422000 -3.818080 
2453395.353298 -3.549725 
2453396.284596 -2.705108 
2453397.215894 -1.649241 
2453398.147192 -0.664855 
2453399.078489 0.133399 
2453400.009787 0.727900 
2453400.941085 1.132349 
2453401.872383 1.361337 
