# time Tc_folded Tref_folded model model_err 
59290.205401 0.000000 0.000000     3.579753     1.053544 
59290.237182 0.000000 0.000000     3.518605     1.051612 
59290.268964 0.000000 0.000000     3.456287     1.049643 
59290.300746 0.000000 0.000000     3.392867     1.047640 
59290.332528 0.000000 0.000000     3.328413     1.045602 
59290.364310 0.000000 0.000000     3.262996     1.043533 
59290.396092 0.000000 0.000000     3.196686     1.041434 
59290.427874 0.000000 0.000000     3.129552     1.039307 
59290.459656 0.000000 0.000000     3.061667     1.037153 
59290.491438 0.000000 0.000000     2.993101     1.034976 
59290.523220 0.000000 0.000000     2.923927     1.032777 
59290.555002 0.000000 0.000000     2.854214     1.030558 
59290.586784 0.000000 0.000000     2.784035     1.028321 
59290.618566 0.000000 0.000000     2.713462     1.026070 
59290.650348 0.000000 0.000000     2.642565     1.023805 
59290.682130 0.000000 0.000000     2.571416     1.021531 
59290.713912 0.000000 0.000000     2.500085     1.019248 
59290.745694 0.000000 0.000000     2.428642     1.016960 
59290.777476 0.000000 0.000000     2.357158     1.014670 
59290.809258 0.000000 0.000000     2.285701     1.012379 
59290.841040 0.000000 0.000000     2.214339     1.010090 
59290.872822 0.000000 0.000000     2.143141     1.007807 
59290.904604 0.000000 0.000000     2.072173     1.005531 
59290.936386 0.000000 0.000000     2.001501     1.003265 
59290.968168 0.000000 0.000000     1.931190     1.001012 
59290.999950 0.000000 0.000000     1.861304     0.998775 
59291.031732 0.000000 0.000000     1.791905     0.996555 
59291.063514 0.000000 0.000000     1.723055     0.994356 
59291.095296 0.000000 0.000000     1.654814     0.992181 
59291.127078 0.000000 0.000000     1.587242     0.990030 
59291.158860 0.000000 0.000000     1.520394     0.987908 
59291.190642 0.000000 0.000000     1.454328     0.985815 
59291.222424 0.000000 0.000000     1.389097     0.983756 
59291.254206 0.000000 0.000000     1.324754     0.981731 
59291.285988 0.000000 0.000000     1.261351     0.979742 
59291.317770 0.000000 0.000000     1.198936     0.977793 
59291.349552 0.000000 0.000000     1.137557     0.975884 
59291.381334 0.000000 0.000000     1.077260     0.974018 
59291.413116 0.000000 0.000000     1.018088     0.972196 
59291.444898 0.000000 0.000000     0.960084     0.970420 
59291.476680 0.000000 0.000000     0.903288     0.968691 
59291.508462 0.000000 0.000000     0.847737     0.967010 
59291.540244 0.000000 0.000000     0.793468     0.965380 
59291.572026 0.000000 0.000000     0.740513     0.963800 
59291.603808 0.000000 0.000000     0.688906     0.962271 
59291.635590 0.000000 0.000000     0.638676     0.960795 
59291.667372 0.000000 0.000000     0.589850     0.959372 
59291.699154 0.000000 0.000000     0.542453     0.958003 
59291.730936 0.000000 0.000000     0.496509     0.956687 
59291.762718 0.000000 0.000000     0.452039     0.955425 
59291.794500 0.000000 0.000000     0.409060     0.954217 
59291.826282 0.000000 0.000000     0.367591     0.953063 
59291.858064 0.000000 0.000000     0.327645     0.951962 
59291.889846 0.000000 0.000000     0.289234     0.950915 
59291.921628 0.000000 0.000000     0.252368     0.949920 
59291.953410 0.000000 0.000000     0.217055     0.948977 
59291.985192 0.000000 0.000000     0.183300     0.948085 
59292.016974 0.000000 0.000000     0.151106     0.947243 
59292.048756 0.000000 0.000000     0.120475     0.946451 
59292.080538 0.000000 0.000000     0.091404     0.945707 
59292.112320 0.000000 0.000000     0.063891     0.945010 
59292.144102 0.000000 0.000000     0.037930     0.944358 
59292.175884 0.000000 0.000000     0.013514     0.943751 
59292.207666 0.000000 0.000000    -0.009367     0.943187 
59292.239448 0.000000 0.000000    -0.030724     0.942663 
59292.271230 0.000000 0.000000    -0.050573     0.942180 
59292.303012 0.000000 0.000000    -0.068927     0.941735 
59292.334794 0.000000 0.000000    -0.085806     0.941326 
59292.366576 0.000000 0.000000    -0.101227     0.940952 
59292.398358 0.000000 0.000000    -0.115214     0.940611 
59292.430140 0.000000 0.000000    -0.127789     0.940301 
59292.461922 0.000000 0.000000    -0.138977     0.940021 
59292.493704 0.000000 0.000000    -0.148805     0.939768 
59292.525486 0.000000 0.000000    -0.157301     0.939542 
59292.557268 0.000000 0.000000    -0.164495     0.939341 
59292.589050 0.000000 0.000000    -0.170419     0.939162 
59292.620832 0.000000 0.000000    -0.175106     0.939004 
59292.652614 0.000000 0.000000    -0.178591     0.938866 
59292.684396 0.000000 0.000000    -0.180909     0.938745 
59292.716178 0.000000 0.000000    -0.182097     0.938641 
59292.747960 0.000000 0.000000    -0.182193     0.938552 
59292.779742 0.000000 0.000000    -0.181239     0.938476 
59292.811524 0.000000 0.000000    -0.179273     0.938412 
59292.843306 0.000000 0.000000    -0.176338     0.938359 
59292.875088 0.000000 0.000000    -0.172476     0.938316 
59292.906869 0.000000 0.000000    -0.167731     0.938280 
59292.938651 0.000000 0.000000    -0.162147     0.938252 
59292.970433 0.000000 0.000000    -0.155770     0.938229 
59293.002215 0.000000 0.000000    -0.148645     0.938212 
59293.033997 0.000000 0.000000    -0.140819     0.938198 
59293.065779 0.000000 0.000000    -0.132339     0.938188 
59293.097561 0.000000 0.000000    -0.123251     0.938180 
59293.129343 0.000000 0.000000    -0.113604     0.938174 
59293.161125 0.000000 0.000000    -0.103446     0.938168 
59293.192907 0.000000 0.000000    -0.092824     0.938163 
59293.224689 0.000000 0.000000    -0.081788     0.938158 
59293.256471 0.000000 0.000000    -0.070386     0.938153 
59293.288253 0.000000 0.000000    -0.058666     0.938146 
59293.320035 0.000000 0.000000    -0.046676     0.938138 
59293.351817 0.000000 0.000000    -0.034466     0.938128 
59293.383599 0.000000 0.000000    -0.022082     0.938117 
