# time model 
59332.856829 -1.095843 
59332.888611 -1.102077 
59332.920393 -1.108291 
59332.952175 -1.114486 
59332.983957 -1.120659 
59333.015739 -1.126810 
59333.047521 -1.132936 
59333.079303 -1.139036 
59333.111085 -1.145109 
59333.142867 -1.151151 
59333.174649 -1.157163 
59333.206431 -1.163141 
59333.238213 -1.169083 
59333.269995 -1.174988 
59333.301777 -1.180854 
59333.333559 -1.186677 
59333.365340 -1.192456 
59333.397122 -1.198189 
59333.428904 -1.203873 
59333.460686 -1.209505 
59333.492468 -1.215084 
59333.524250 -1.220606 
59333.556032 -1.226069 
59333.587814 -1.231470 
59333.619596 -1.236806 
59333.651378 -1.242076 
59333.683160 -1.247275 
59333.714942 -1.252401 
59333.746724 -1.257452 
59333.778506 -1.262423 
59333.810288 -1.267313 
59333.842070 -1.272118 
59333.873852 -1.276836 
59333.905634 -1.281462 
59333.937416 -1.285995 
59333.969198 -1.290431 
59334.000980 -1.294768 
59334.032762 -1.299001 
59334.064544 -1.303128 
59334.096326 -1.307145 
59334.128108 -1.311050 
59334.159890 -1.314840 
59334.191672 -1.318511 
59334.223454 -1.322061 
59334.255236 -1.325485 
59334.287018 -1.328782 
59334.318800 -1.331948 
59334.350582 -1.334979 
59334.382364 -1.337874 
59334.414146 -1.340628 
59334.445928 -1.343240 
59334.477710 -1.345705 
59334.509492 -1.348022 
59334.541274 -1.350187 
59334.573056 -1.352197 
59334.604838 -1.354050 
59334.636620 -1.355743 
59334.668402 -1.357273 
59334.700184 -1.358637 
59334.731966 -1.359833 
59334.763748 -1.360859 
59334.795530 -1.361712 
59334.827312 -1.362389 
59334.859094 -1.362888 
59334.890876 -1.363208 
59334.922658 -1.363345 
59334.954440 -1.363297 
59334.986222 -1.363064 
59335.018004 -1.362641 
59335.049786 -1.362029 
59335.081568 -1.361224 
59335.113350 -1.360226 
59335.145132 -1.359032 
59335.176914 -1.357642 
59335.208696 -1.356053 
59335.240478 -1.354264 
59335.272260 -1.352274 
59335.304042 -1.350083 
59335.335824 -1.347688 
59335.367606 -1.345089 
59335.399388 -1.342286 
59335.431170 -1.339277 
59335.462952 -1.336061 
59335.494734 -1.332640 
59335.526516 -1.329011 
59335.558298 -1.325175 
59335.590080 -1.321131 
59335.621862 -1.316880 
59335.653644 -1.312422 
59335.685426 -1.307757 
59335.717208 -1.302885 
59335.748990 -1.297806 
59335.780772 -1.292522 
59335.812554 -1.287033 
59335.844336 -1.281340 
59335.876118 -1.275444 
59335.907900 -1.269345 
59335.939682 -1.263045 
59335.971464 -1.256546 
59336.003246 -1.249848 
59336.035028 -1.242954 
59336.066809 -1.235865 
59336.098591 -1.228583 
59336.130373 -1.221110 
59336.162155 -1.213448 
59336.193937 -1.205599 
59336.225719 -1.197566 
59336.257501 -1.189350 
59336.289283 -1.180955 
59336.321065 -1.172384 
59336.352847 -1.163638 
59336.384629 -1.154721 
59336.416411 -1.145637 
59336.448193 -1.136387 
59336.479975 -1.126976 
59336.511757 -1.117408 
59336.543539 -1.107684 
59336.575321 -1.097810 
59336.607103 -1.087788 
59336.638885 -1.077623 
59336.670667 -1.067319 
59336.702449 -1.056880 
59336.734231 -1.046309 
59336.766013 -1.035612 
59336.797795 -1.024791 
59336.829577 -1.013853 
59336.861359 -1.002802 
59336.893141 -0.991641 
59336.924923 -0.980377 
59336.956705 -0.969013 
59336.988487 -0.957554 
59337.020269 -0.946006 
59337.052051 -0.934374 
59337.083833 -0.922663 
59337.115615 -0.910877 
59337.147397 -0.899023 
59337.179179 -0.887105 
59337.210961 -0.875129 
59337.242743 -0.863100 
59337.274525 -0.851025 
59337.306307 -0.838908 
59337.338089 -0.826755 
59337.369871 -0.814571 
59337.401653 -0.802363 
59337.433435 -0.790136 
59337.465217 -0.777896 
59337.496999 -0.765649 
59337.528781 -0.753400 
59337.560563 -0.741156 
59337.592345 -0.728922 
59337.624127 -0.716704 
59337.655909 -0.704508 
59337.687691 -0.692340 
59337.719473 -0.680206 
59337.751255 -0.668112 
59337.783037 -0.656063 
59337.814819 -0.644066 
59337.846601 -0.632126 
59337.878383 -0.620250 
59337.910165 -0.608442 
59337.941947 -0.596710 
59337.973729 -0.585058 
59338.005511 -0.573493 
59338.037293 -0.562021 
59338.069075 -0.550646 
59338.100857 -0.539375 
59338.132639 -0.528213 
59338.164421 -0.517166 
59338.196203 -0.506239 
59338.227985 -0.495438 
59338.259767 -0.484768 
59338.291549 -0.474234 
59338.323331 -0.463842 
59338.355113 -0.453597 
59338.386895 -0.443504 
59338.418677 -0.433568 
59338.450459 -0.423794 
59338.482241 -0.414186 
59338.514023 -0.404750 
59338.545805 -0.395490 
59338.577587 -0.386411 
59338.609369 -0.377517 
59338.641151 -0.368813 
59338.672933 -0.360302 
59338.704715 -0.351989 
59338.736497 -0.343879 
59338.768278 -0.335974 
59338.800060 -0.328279 
59338.831842 -0.320797 
59338.863624 -0.313532 
59338.895406 -0.306487 
59338.927188 -0.299667 
59338.958970 -0.293072 
59338.990752 -0.286708 
59339.022534 -0.280577 
59339.054316 -0.274680 
59339.086098 -0.269022 
59339.117880 -0.263605 
59339.149662 -0.258430 
59339.181444 -0.253501 
59339.213226 -0.248818 
59339.245008 -0.244385 
59339.276790 -0.240202 
59339.308572 -0.236271 
59339.340354 -0.232595 
59339.372136 -0.229173 
59339.403918 -0.226007 
59339.435700 -0.223098 
59339.467482 -0.220447 
59339.499264 -0.218055 
59339.531046 -0.215922 
59339.562828 -0.214047 
59339.594610 -0.212433 
59339.626392 -0.211078 
59339.658174 -0.209982 
59339.689956 -0.209145 
59339.721738 -0.208566 
59339.753520 -0.208246 
59339.785302 -0.208182 
59339.817084 -0.208375 
59339.848866 -0.208822 
59339.880648 -0.209523 
59339.912430 -0.210477 
59339.944212 -0.211681 
59339.975994 -0.213134 
59340.007776 -0.214834 
59340.039558 -0.216779 
59340.071340 -0.218966 
59340.103122 -0.221394 
59340.134904 -0.224060 
59340.166686 -0.226961 
59340.198468 -0.230095 
59340.230250 -0.233458 
59340.262032 -0.237047 
59340.293814 -0.240859 
59340.325596 -0.244892 
59340.357378 -0.249140 
59340.389160 -0.253601 
59340.420942 -0.258271 
59340.452724 -0.263145 
59340.484506 -0.268221 
59340.516288 -0.273493 
59340.548070 -0.278958 
59340.579852 -0.284611 
59340.611634 -0.290447 
59340.643416 -0.296462 
59340.675198 -0.302652 
59340.706980 -0.309011 
59340.738762 -0.315534 
59340.770544 -0.322217 
59340.802326 -0.329054 
59340.834108 -0.336040 
59340.865890 -0.343170 
59340.897672 -0.350438 
59340.929454 -0.357840 
59340.961236 -0.365368 
59340.993018 -0.373019 
59341.024800 -0.380785 
59341.056582 -0.388662 
59341.088364 -0.396643 
59341.120146 -0.404723 
59341.151928 -0.412896 
59341.183710 -0.421155 
59341.215492 -0.429495 
59341.247274 -0.437910 
59341.279056 -0.446394 
59341.310838 -0.454940 
59341.342620 -0.463542 
59341.374402 -0.472194 
59341.406184 -0.480891 
59341.437965 -0.489625 
59341.469747 -0.498391 
59341.501529 -0.507182 
59341.533311 -0.515992 
59341.565093 -0.524815 
59341.596875 -0.533645 
59341.628657 -0.542476 
59341.660439 -0.551301 
59341.692221 -0.560114 
59341.724003 -0.568909 
59341.755785 -0.577680 
59341.787567 -0.586421 
59341.819349 -0.595127 
59341.851131 -0.603790 
59341.882913 -0.612405 
59341.914695 -0.620966 
59341.946477 -0.629468 
59341.978259 -0.637904 
59342.010041 -0.646269 
59342.041823 -0.654557 
59342.073605 -0.662763 
59342.105387 -0.670881 
59342.137169 -0.678906 
59342.168951 -0.686833 
59342.200733 -0.694656 
59342.232515 -0.702370 
59342.264297 -0.709970 
59342.296079 -0.717451 
59342.327861 -0.724809 
59342.359643 -0.732038 
59342.391425 -0.739135 
59342.423207 -0.746094 
59342.454989 -0.752911 
59342.486771 -0.759582 
59342.518553 -0.766103 
59342.550335 -0.772470 
59342.582117 -0.778678 
59342.613899 -0.784725 
59342.645681 -0.790606 
59342.677463 -0.796318 
59342.709245 -0.801858 
59342.741027 -0.807223 
59342.772809 -0.812409 
59342.804591 -0.817413 
59342.836373 -0.822233 
59342.868155 -0.826867 
59342.899937 -0.831311 
59342.931719 -0.835564 
59342.963501 -0.839623 
59342.995283 -0.843486 
59343.027065 -0.847152 
59343.058847 -0.850618 
59343.090629 -0.853884 
59343.122411 -0.856948 
59343.154193 -0.859809 
59343.185975 -0.862466 
59343.217757 -0.864918 
59343.249539 -0.867164 
59343.281321 -0.869204 
59343.313103 -0.871038 
59343.344885 -0.872665 
59343.376667 -0.874085 
59343.408449 -0.875299 
59343.440231 -0.876306 
59343.472013 -0.877108 
59343.503795 -0.877705 
59343.535577 -0.878098 
59343.567359 -0.878288 
59343.599141 -0.878276 
59343.630923 -0.878063 
59343.662705 -0.877652 
59343.694487 -0.877042 
59343.726269 -0.876237 
59343.758051 -0.875239 
59343.789833 -0.874049 
59343.821615 -0.872670 
59343.853397 -0.871104 
59343.885179 -0.869354 
59343.916961 -0.867422 
59343.948743 -0.865312 
59343.980525 -0.863027 
59344.012307 -0.860570 
59344.044089 -0.857944 
59344.075871 -0.855152 
59344.107653 -0.852199 
59344.139434 -0.849088 
59344.171216 -0.845823 
59344.202998 -0.842407 
59344.234780 -0.838846 
59344.266562 -0.835143 
59344.298344 -0.831304 
59344.330126 -0.827331 
59344.361908 -0.823230 
59344.393690 -0.819006 
59344.425472 -0.814664 
59344.457254 -0.810208 
59344.489036 -0.805644 
59344.520818 -0.800976 
59344.552600 -0.796210 
59344.584382 -0.791352 
59344.616164 -0.786406 
59344.647946 -0.781378 
59344.679728 -0.776274 
59344.711510 -0.771100 
59344.743292 -0.765860 
59344.775074 -0.760562 
59344.806856 -0.755210 
59344.838638 -0.749810 
59344.870420 -0.744370 
59344.902202 -0.738893 
59344.933984 -0.733387 
59344.965766 -0.727858 
59344.997548 -0.722311 
59345.029330 -0.716754 
59345.061112 -0.711191 
59345.092894 -0.705629 
59345.124676 -0.700075 
59345.156458 -0.694534 
59345.188240 -0.689012 
59345.220022 -0.683517 
59345.251804 -0.678053 
59345.283586 -0.672628 
59345.315368 -0.667248 
59345.347150 -0.661917 
59345.378932 -0.656644 
59345.410714 -0.651433 
59345.442496 -0.646291 
59345.474278 -0.641224 
59345.506060 -0.636238 
59345.537842 -0.631339 
59345.569624 -0.626532 
59345.601406 -0.621824 
59345.633188 -0.617221 
59345.664970 -0.612727 
59345.696752 -0.608349 
59345.728534 -0.604092 
59345.760316 -0.599962 
59345.792098 -0.595963 
59345.823880 -0.592103 
59345.855662 -0.588385 
59345.887444 -0.584815 
59345.919226 -0.581397 
59345.951008 -0.578138 
59345.982790 -0.575041 
59346.014572 -0.572111 
59346.046354 -0.569354 
59346.078136 -0.566773 
59346.109918 -0.564372 
59346.141700 -0.562157 
59346.173482 -0.560131 
59346.205264 -0.558298 
59346.237046 -0.556662 
59346.268828 -0.555227 
59346.300610 -0.553997 
59346.332392 -0.552974 
59346.364174 -0.552162 
59346.395956 -0.551564 
59346.427738 -0.551184 
59346.459520 -0.551024 
59346.491302 -0.551086 
59346.523084 -0.551374 
59346.554866 -0.551889 
59346.586648 -0.552634 
59346.618430 -0.553611 
59346.650212 -0.554822 
59346.681994 -0.556268 
59346.713776 -0.557951 
59346.745558 -0.559873 
59346.777340 -0.562033 
59346.809122 -0.564435 
59346.840903 -0.567078 
59346.872685 -0.569963 
59346.904467 -0.573090 
59346.936249 -0.576460 
59346.968031 -0.580073 
59346.999813 -0.583930 
59347.031595 -0.588028 
59347.063377 -0.592370 
59347.095159 -0.596952 
59347.126941 -0.601776 
59347.158723 -0.606840 
59347.190505 -0.612143 
59347.222287 -0.617683 
59347.254069 -0.623460 
59347.285851 -0.629471 
59347.317633 -0.635714 
59347.349415 -0.642189 
59347.381197 -0.648891 
59347.412979 -0.655820 
59347.444761 -0.662973 
59347.476543 -0.670347 
59347.508325 -0.677938 
59347.540107 -0.685745 
59347.571889 -0.693763 
59347.603671 -0.701991 
59347.635453 -0.710423 
59347.667235 -0.719056 
59347.699017 -0.727887 
59347.730799 -0.736912 
59347.762581 -0.746126 
59347.794363 -0.755525 
59347.826145 -0.765105 
59347.857927 -0.774861 
59347.889709 -0.784788 
59347.921491 -0.794882 
59347.953273 -0.805138 
59347.985055 -0.815550 
59348.016837 -0.826114 
59348.048619 -0.836823 
59348.080401 -0.847673 
59348.112183 -0.858658 
59348.143965 -0.869772 
59348.175747 -0.881009 
59348.207529 -0.892364 
59348.239311 -0.903830 
59348.271093 -0.915401 
59348.302875 -0.927071 
59348.334657 -0.938834 
59348.366439 -0.950684 
59348.398221 -0.962613 
59348.430003 -0.974616 
59348.461785 -0.986685 
59348.493567 -0.998815 
59348.525349 -1.010998 
59348.557131 -1.023227 
59348.588913 -1.035496 
59348.620695 -1.047797 
59348.652477 -1.060125 
59348.684259 -1.072471 
59348.716041 -1.084830 
59348.747823 -1.097192 
59348.779605 -1.109553 
59348.811387 -1.121904 
59348.843169 -1.134239 
59348.874951 -1.146550 
59348.906733 -1.158830 
59348.938515 -1.171072 
59348.970297 -1.183270 
59349.002079 -1.195415 
59349.033861 -1.207501 
59349.065643 -1.219521 
59349.097425 -1.231467 
59349.129207 -1.243333 
59349.160989 -1.255112 
59349.192771 -1.266797 
59349.224553 -1.278380 
59349.256335 -1.289855 
59349.288117 -1.301216 
59349.319899 -1.312455 
59349.351681 -1.323565 
59349.383463 -1.334541 
59349.415245 -1.345376 
59349.447027 -1.356062 
59349.478809 -1.366595 
59349.510591 -1.376966 
59349.542372 -1.387171 
59349.574154 -1.397204 
59349.605936 -1.407057 
59349.637718 -1.416726 
59349.669500 -1.426204 
59349.701282 -1.435486 
59349.733064 -1.444566 
59349.764846 -1.453439 
59349.796628 -1.462099 
59349.828410 -1.470542 
59349.860192 -1.478762 
59349.891974 -1.486754 
59349.923756 -1.494513 
59349.955538 -1.502035 
59349.987320 -1.509316 
59350.019102 -1.516350 
59350.050884 -1.523134 
59350.082666 -1.529664 
59350.114448 -1.535936 
59350.146230 -1.541945 
59350.178012 -1.547689 
59350.209794 -1.553164 
59350.241576 -1.558367 
59350.273358 -1.563294 
59350.305140 -1.567943 
59350.336922 -1.572312 
59350.368704 -1.576397 
59350.400486 -1.580196 
59350.432268 -1.583707 
59350.464050 -1.586928 
59350.495832 -1.589857 
59350.527614 -1.592493 
59350.559396 -1.594833 
59350.591178 -1.596878 
59350.622960 -1.598625 
59350.654742 -1.600074 
59350.686524 -1.601224 
59350.718306 -1.602075 
59350.750088 -1.602626 
59350.781870 -1.602877 
59350.813652 -1.602829 
