# time Tc_folded Tref_folded model model_err 
59328.947644 0.000000 0.000000    -7.380278     1.704713 
59328.979426 0.000000 0.000000    -7.373787     1.703179 
59329.011208 0.000000 0.000000    -7.367420     1.701606 
59329.042990 0.000000 0.000000    -7.361173     1.699993 
59329.074772 0.000000 0.000000    -7.355039     1.698339 
59329.106554 0.000000 0.000000    -7.349011     1.696645 
59329.138336 0.000000 0.000000    -7.343084     1.694909 
59329.170118 0.000000 0.000000    -7.337251     1.693130 
59329.201900 0.000000 0.000000    -7.331505     1.691308 
59329.233682 0.000000 0.000000    -7.325841     1.689443 
59329.265464 0.000000 0.000000    -7.320251     1.687534 
59329.297246 0.000000 0.000000    -7.314729     1.685579 
59329.329028 0.000000 0.000000    -7.309268     1.683579 
59329.360810 0.000000 0.000000    -7.303862     1.681534 
59329.392592 0.000000 0.000000    -7.298504     1.679441 
59329.424374 0.000000 0.000000    -7.293188     1.677302 
59329.456156 0.000000 0.000000    -7.287906     1.675115 
59329.487938 0.000000 0.000000    -7.282651     1.672880 
59329.519720 0.000000 0.000000    -7.277418     1.670596 
59329.551502 0.000000 0.000000    -7.272199     1.668263 
59329.583284 0.000000 0.000000    -7.266987     1.665880 
59329.615066 0.000000 0.000000    -7.261776     1.663448 
59329.646848 0.000000 0.000000    -7.256559     1.660965 
59329.678630 0.000000 0.000000    -7.251329     1.658431 
59329.710412 0.000000 0.000000    -7.246080     1.655846 
59329.742194 0.000000 0.000000    -7.240803     1.653210 
59329.773976 0.000000 0.000000    -7.235494     1.650521 
59329.805758 0.000000 0.000000    -7.230145     1.647780 
59329.837540 0.000000 0.000000    -7.224749     1.644986 
59329.869322 0.000000 0.000000    -7.219300     1.642140 
59329.901104 0.000000 0.000000    -7.213791     1.639240 
59329.932886 0.000000 0.000000    -7.208215     1.636287 
59329.964668 0.000000 0.000000    -7.202567     1.633281 
59329.996450 0.000000 0.000000    -7.196839     1.630220 
59330.028232 0.000000 0.000000    -7.191025     1.627105 
59330.060014 0.000000 0.000000    -7.185119     1.623937 
59330.091796 0.000000 0.000000    -7.179114     1.620714 
59330.123578 0.000000 0.000000    -7.173004     1.617436 
59330.155360 0.000000 0.000000    -7.166782     1.614104 
59330.187142 0.000000 0.000000    -7.160444     1.610718 
59330.218924 0.000000 0.000000    -7.153982     1.607277 
59330.250706 0.000000 0.000000    -7.147390     1.603782 
59330.282488 0.000000 0.000000    -7.140663     1.600232 
59330.314270 0.000000 0.000000    -7.133795     1.596628 
59330.346052 0.000000 0.000000    -7.126780     1.592969 
59330.377834 0.000000 0.000000    -7.119611     1.589256 
59330.409616 0.000000 0.000000    -7.112285     1.585490 
59330.441398 0.000000 0.000000    -7.104794     1.581669 
59330.473180 0.000000 0.000000    -7.097134     1.577795 
59330.504962 0.000000 0.000000    -7.089298     1.573867 
59330.536744 0.000000 0.000000    -7.081283     1.569887 
59330.568526 0.000000 0.000000    -7.073082     1.565853 
59330.600308 0.000000 0.000000    -7.064691     1.561767 
59330.632090 0.000000 0.000000    -7.056104     1.557629 
59330.663871 0.000000 0.000000    -7.047317     1.553440 
59330.695653 0.000000 0.000000    -7.038325     1.549199 
59330.727435 0.000000 0.000000    -7.029122     1.544907 
59330.759217 0.000000 0.000000    -7.019705     1.540565 
59330.790999 0.000000 0.000000    -7.010070     1.536174 
