# time Tc_folded Tref_folded model model_err 
59290.205401 0.000000 0.000000     3.056257     0.939545 
59290.237182 0.000000 0.000000     3.035381     0.938604 
59290.268964 0.000000 0.000000     3.012797     0.937621 
59290.300746 0.000000 0.000000     2.988537     0.936597 
59290.332528 0.000000 0.000000     2.962631     0.935531 
59290.364310 0.000000 0.000000     2.935113     0.934424 
59290.396092 0.000000 0.000000     2.906018     0.933276 
59290.427874 0.000000 0.000000     2.875383     0.932086 
59290.459656 0.000000 0.000000     2.843245     0.930856 
59290.491438 0.000000 0.000000     2.809643     0.929585 
59290.523220 0.000000 0.000000     2.774618     0.928274 
59290.555002 0.000000 0.000000     2.738212     0.926924 
59290.586784 0.000000 0.000000     2.700469     0.925535 
59290.618566 0.000000 0.000000     2.661432     0.924107 
59290.650348 0.000000 0.000000     2.621147     0.922643 
59290.682130 0.000000 0.000000     2.579661     0.921142 
59290.713912 0.000000 0.000000     2.537021     0.919605 
59290.745694 0.000000 0.000000     2.493277     0.918033 
59290.777476 0.000000 0.000000     2.448476     0.916428 
59290.809258 0.000000 0.000000     2.402671     0.914790 
59290.841040 0.000000 0.000000     2.355912     0.913121 
59290.872822 0.000000 0.000000     2.308250     0.911422 
59290.904604 0.000000 0.000000     2.259738     0.909695 
59290.936386 0.000000 0.000000     2.210430     0.907940 
59290.968168 0.000000 0.000000     2.160379     0.906159 
59290.999950 0.000000 0.000000     2.109638     0.904354 
59291.031732 0.000000 0.000000     2.058263     0.902526 
59291.063514 0.000000 0.000000     2.006307     0.900677 
59291.095296 0.000000 0.000000     1.953826     0.898810 
59291.127078 0.000000 0.000000     1.900875     0.896924 
59291.158860 0.000000 0.000000     1.847508     0.895024 
59291.190642 0.000000 0.000000     1.793782     0.893109 
59291.222424 0.000000 0.000000     1.739751     0.891183 
59291.254206 0.000000 0.000000     1.685470     0.889247 
59291.285988 0.000000 0.000000     1.630995     0.887303 
59291.317770 0.000000 0.000000     1.576380     0.885353 
59291.349552 0.000000 0.000000     1.521678     0.883400 
59291.381334 0.000000 0.000000     1.466945     0.881446 
59291.413116 0.000000 0.000000     1.412233     0.879492 
59291.444898 0.000000 0.000000     1.357596     0.877541 
59291.476680 0.000000 0.000000     1.303087     0.875595 
59291.508462 0.000000 0.000000     1.248756     0.873656 
59291.540244 0.000000 0.000000     1.194655     0.871727 
59291.572026 0.000000 0.000000     1.140834     0.869809 
59291.603808 0.000000 0.000000     1.087344     0.867904 
59291.635590 0.000000 0.000000     1.034232     0.866015 
59291.667372 0.000000 0.000000     0.981546     0.864144 
59291.699154 0.000000 0.000000     0.929333     0.862293 
59291.730936 0.000000 0.000000     0.877640     0.860464 
59291.762718 0.000000 0.000000     0.826509     0.858658 
59291.794500 0.000000 0.000000     0.775986     0.856878 
59291.826282 0.000000 0.000000     0.726112     0.855126 
59291.858064 0.000000 0.000000     0.676928     0.853404 
59291.889846 0.000000 0.000000     0.628475     0.851712 
59291.921628 0.000000 0.000000     0.580790     0.850053 
59291.953410 0.000000 0.000000     0.533910     0.848429 
59291.985192 0.000000 0.000000     0.487872     0.846840 
59292.016974 0.000000 0.000000     0.442710     0.845289 
59292.048756 0.000000 0.000000     0.398455     0.843776 
59292.080538 0.000000 0.000000     0.355141     0.842303 
59292.112320 0.000000 0.000000     0.312796     0.840870 
59292.144102 0.000000 0.000000     0.271448     0.839479 
59292.175884 0.000000 0.000000     0.231124     0.838131 
59292.207666 0.000000 0.000000     0.191849     0.836826 
59292.239448 0.000000 0.000000     0.153646     0.835564 
59292.271230 0.000000 0.000000     0.116537     0.834348 
59292.303012 0.000000 0.000000     0.080541     0.833176 
59292.334794 0.000000 0.000000     0.045677     0.832049 
59292.366576 0.000000 0.000000     0.011962     0.830967 
59292.398358 0.000000 0.000000    -0.020590     0.829930 
59292.430140 0.000000 0.000000    -0.051966     0.828938 
59292.461922 0.000000 0.000000    -0.082155     0.827991 
59292.493704 0.000000 0.000000    -0.111146     0.827089 
59292.525486 0.000000 0.000000    -0.138932     0.826231 
59292.557268 0.000000 0.000000    -0.165507     0.825417 
59292.589050 0.000000 0.000000    -0.190867     0.824645 
59292.620832 0.000000 0.000000    -0.215008     0.823916 
59292.652614 0.000000 0.000000    -0.237930     0.823228 
59292.684396 0.000000 0.000000    -0.259633     0.822581 
59292.716178 0.000000 0.000000    -0.280121     0.821973 
59292.747960 0.000000 0.000000    -0.299396     0.821403 
59292.779742 0.000000 0.000000    -0.317465     0.820872 
59292.811524 0.000000 0.000000    -0.334335     0.820376 
59292.843306 0.000000 0.000000    -0.350016     0.819915 
59292.875088 0.000000 0.000000    -0.364517     0.819488 
59292.906869 0.000000 0.000000    -0.377850     0.819093 
59292.938651 0.000000 0.000000    -0.390030     0.818730 
59292.970433 0.000000 0.000000    -0.401071     0.818396 
59293.002215 0.000000 0.000000    -0.410991     0.818090 
59293.033997 0.000000 0.000000    -0.419806     0.817811 
59293.065779 0.000000 0.000000    -0.427537     0.817558 
59293.097561 0.000000 0.000000    -0.434205     0.817328 
59293.129343 0.000000 0.000000    -0.439830     0.817121 
59293.161125 0.000000 0.000000    -0.444438     0.816935 
59293.192907 0.000000 0.000000    -0.448051     0.816769 
59293.224689 0.000000 0.000000    -0.450697     0.816622 
59293.256471 0.000000 0.000000    -0.452401     0.816491 
59293.288253 0.000000 0.000000    -0.453192     0.816376 
59293.320035 0.000000 0.000000    -0.453099     0.816276 
59293.351817 0.000000 0.000000    -0.452152     0.816189 
59293.383599 0.000000 0.000000    -0.450381     0.816113 
59293.415381 0.000000 0.000000    -0.447819     0.816049 
59293.447163 0.000000 0.000000    -0.444498     0.815994 
59293.478945 0.000000 0.000000    -0.440451     0.815948 
59293.510727 0.000000 0.000000    -0.435713     0.815910 
59293.542509 0.000000 0.000000    -0.430318     0.815878 
59293.574291 0.000000 0.000000    -0.424302     0.815852 
59293.606073 0.000000 0.000000    -0.417700     0.815830 
59293.637855 0.000000 0.000000    -0.410549     0.815813 
59293.669637 0.000000 0.000000    -0.402886     0.815799 
59293.701419 0.000000 0.000000    -0.394748     0.815788 
59293.733201 0.000000 0.000000    -0.386172     0.815778 
59293.764983 0.000000 0.000000    -0.377196     0.815770 
59293.796765 0.000000 0.000000    -0.367858     0.815763 
59293.828547 0.000000 0.000000    -0.358196     0.815756 
59293.860329 0.000000 0.000000    -0.348248     0.815749 
59293.892111 0.000000 0.000000    -0.338052     0.815742 
59293.923893 0.000000 0.000000    -0.327647     0.815734 
59293.955675 0.000000 0.000000    -0.317069     0.815724 
59293.987457 0.000000 0.000000    -0.306358     0.815714 
59294.019239 0.000000 0.000000    -0.295550     0.815702 
59294.051021 0.000000 0.000000    -0.284683     0.815688 
59294.082803 0.000000 0.000000    -0.273794     0.815673 
59294.114585 0.000000 0.000000    -0.262919     0.815656 
59294.146367 0.000000 0.000000    -0.252094     0.815637 
59294.178149 0.000000 0.000000    -0.241356     0.815616 
59294.209931 0.000000 0.000000    -0.230739     0.815594 
59294.241713 0.000000 0.000000    -0.220277     0.815570 
59294.273495 0.000000 0.000000    -0.210004     0.815544 
59294.305277 0.000000 0.000000    -0.199954     0.815517 
59294.337059 0.000000 0.000000    -0.190159     0.815488 
59294.368841 0.000000 0.000000    -0.180650     0.815458 
59294.400623 0.000000 0.000000    -0.171459     0.815427 
59294.432405 0.000000 0.000000    -0.162614     0.815395 
59294.464187 0.000000 0.000000    -0.154145     0.815362 
59294.495969 0.000000 0.000000    -0.146079     0.815328 
59294.527751 0.000000 0.000000    -0.138444     0.815294 
59294.559533 0.000000 0.000000    -0.131266     0.815260 
59294.591315 0.000000 0.000000    -0.124569     0.815226 
59294.623097 0.000000 0.000000    -0.118377     0.815193 
59294.654879 0.000000 0.000000    -0.112712     0.815159 
59294.686661 0.000000 0.000000    -0.107596     0.815127 
59294.718443 0.000000 0.000000    -0.103050     0.815094 
59294.750225 0.000000 0.000000    -0.099091     0.815063 
59294.782007 0.000000 0.000000    -0.095738     0.815033 
59294.813789 0.000000 0.000000    -0.093008     0.815005 
59294.845571 0.000000 0.000000    -0.090914     0.814977 
59294.877353 0.000000 0.000000    -0.089472     0.814952 
59294.909135 0.000000 0.000000    -0.088694     0.814928 
59294.940917 0.000000 0.000000    -0.088590     0.814905 
59294.972699 0.000000 0.000000    -0.089171     0.814885 
59295.004481 0.000000 0.000000    -0.090445     0.814866 
59295.036263 0.000000 0.000000    -0.092420     0.814850 
59295.068045 0.000000 0.000000    -0.095101     0.814835 
59295.099827 0.000000 0.000000    -0.098492     0.814822 
59295.131609 0.000000 0.000000    -0.102597     0.814812 
59295.163391 0.000000 0.000000    -0.107417     0.814803 
59295.195173 0.000000 0.000000    -0.112953     0.814797 
59295.226955 0.000000 0.000000    -0.119203     0.814793 
59295.258737 0.000000 0.000000    -0.126166     0.814790 
59295.290519 0.000000 0.000000    -0.133837     0.814789 
59295.322301 0.000000 0.000000    -0.142211     0.814791 
59295.354083 0.000000 0.000000    -0.151282     0.814793 
59295.385865 0.000000 0.000000    -0.161043     0.814798 
59295.417647 0.000000 0.000000    -0.171484     0.814804 
59295.449429 0.000000 0.000000    -0.182595     0.814811 
59295.481211 0.000000 0.000000    -0.194366     0.814820 
59295.512993 0.000000 0.000000    -0.206782     0.814830 
59295.544775 0.000000 0.000000    -0.219832     0.814841 
59295.576557 0.000000 0.000000    -0.233499     0.814853 
59295.608338 0.000000 0.000000    -0.247767     0.814865 
59295.640120 0.000000 0.000000    -0.262620     0.814878 
59295.671902 0.000000 0.000000    -0.278040     0.814892 
59295.703684 0.000000 0.000000    -0.294006     0.814906 
59295.735466 0.000000 0.000000    -0.310500     0.814920 
59295.767248 0.000000 0.000000    -0.327499     0.814934 
59295.799030 0.000000 0.000000    -0.344982     0.814948 
59295.830812 0.000000 0.000000    -0.362925     0.814961 
59295.862594 0.000000 0.000000    -0.381306     0.814975 
59295.894376 0.000000 0.000000    -0.400099     0.814988 
59295.926158 0.000000 0.000000    -0.419279     0.815000 
59295.957940 0.000000 0.000000    -0.438821     0.815012 
59295.989722 0.000000 0.000000    -0.458697     0.815022 
59296.021504 0.000000 0.000000    -0.478880     0.815032 
59296.053286 0.000000 0.000000    -0.499343     0.815041 
59296.085068 0.000000 0.000000    -0.520058     0.815049 
59296.116850 0.000000 0.000000    -0.540995     0.815056 
59296.148632 0.000000 0.000000    -0.562125     0.815062 
59296.180414 0.000000 0.000000    -0.583419     0.815066 
59296.212196 0.000000 0.000000    -0.604847     0.815070 
59296.243978 0.000000 0.000000    -0.626379     0.815072 
