# time model 
2453688.712121 1.557356 
2453689.643419 1.185644 
2453690.574717 0.616139 
2453691.506015 -0.141638 
2453692.437312 -1.027004 
2453693.368610 -1.868301 
2453694.299908 -2.364098 
2453695.231206 -2.252362 
2453696.162504 -1.581706 
2453697.093802 -0.664534 
2453698.025100 0.213182 
2453698.956397 0.913175 
2453699.887695 1.399176 
2453700.818993 1.675301 
2453701.750291 1.753326 
2453702.681589 1.640272 
2453703.612887 1.335605 
2453704.544185 0.834265 
2453705.475482 0.138049 
2453706.406780 -0.715864 
2453707.338078 -1.600819 
2453708.269376 -2.253261 
2453709.200674 -2.364342 
2453710.131972 -1.858015 
2453711.063270 -0.986868 
2453711.994567 -0.072681 
2453712.925865 0.696125 
2453713.857163 1.256317 
2453714.788461 1.603266 
2453715.719759 1.748251 
2453716.651057 1.700583 
2453717.582354 1.462273 
2453718.513652 1.029077 
2453719.444950 0.398331 
2453720.376248 -0.409733 
2453721.307546 -1.306577 
2453722.238844 -2.076165 
2453723.170142 -2.399876 
2453724.101439 -2.090777 
2453725.032737 -1.305565 
2453725.964035 -0.376854 
2453726.895333 0.453942 
2453727.826631 1.088138 
2453728.757929 1.507383 
2453729.689227 1.720468 
2453730.620524 1.738416 
2453731.551822 1.565901 
2453732.483120 1.200364 
2453733.414418 0.637088 
2453734.345716 -0.115275 
2453735.277014 -0.998497 
2453736.208311 -1.845271 
2453737.139609 -2.356965 
2453738.070907 -2.265640 
2453739.002205 -1.608443 
2453739.933503 -0.693951 
2453740.864801 0.187851 
2453741.796099 0.894345 
2453742.727396 1.387125 
2453743.658694 1.669678 
2453744.589992 1.753801 
2453745.521290 1.646738 
2453746.452588 1.348181 
2453747.383886 0.853096 
2453748.315184 0.162752 
2453749.246481 -0.687482 
2453750.177779 -1.574757 
2453751.109077 -2.239620 
2453752.040375 -2.370855 
2453752.971673 -1.881388 
2453753.902971 -1.016396 
2453754.834268 -0.099864 
2453755.765566 0.674962 
2453756.696864 1.241963 
2453757.628162 1.595478 
2453758.559460 1.746653 
2453759.490758 1.704985 
2453760.422056 1.472726 
2453761.353353 1.045756 
2453762.284651 0.421134 
2453763.215949 -0.382175 
2453764.147247 -1.278736 
2453765.078545 -2.057034 
2453766.009843 -2.399191 
2453766.941141 -2.109416 
2453767.872438 -1.334185 
2453768.803736 -0.405476 
