# time model 
2455100.559663 -0.000019 
2455101.490961 -0.000580 
2455102.422259 -0.000800 
2455103.353556 -0.000566 
2455104.284854 -0.000087 
2455105.216152 0.000271 
2455106.147450 0.000270 
2455107.078748 -0.000021 
2455108.010046 -0.000312 
2455108.941344 -0.000353 
2455109.872641 -0.000150 
2455110.803939 0.000042 
2455111.735237 -0.000039 
2455112.666535 -0.000407 
2455113.597833 -0.000795 
2455114.529131 -0.000881 
2455115.460428 -0.000595 
2455116.391726 -0.000229 
2455117.323024 -0.000215 
2455118.254322 -0.000741 
2455119.185620 -0.001533 
2455120.116918 -0.002011 
2455121.048216 -0.001740 
2455121.979513 -0.000813 
2455122.910811 0.000158 
2455123.842109 0.000498 
2455124.773407 0.000015 
2455125.704705 -0.000796 
2455126.636003 -0.001086 
2455127.567301 -0.000300 
2455128.498598 0.001372 
2455129.429896 0.003097 
2455130.361194 0.003988 
2455131.292492 0.003733 
2455132.223790 0.002763 
2455133.155088 0.001849 
2455134.086386 0.001460 
2455135.017683 0.001428 
2455135.948981 0.001178 
2455136.880279 0.000298 
2455137.811577 -0.001051 
2455138.742875 -0.002267 
2455139.674173 -0.002868 
2455140.605470 -0.002984 
2455141.536768 -0.003299 
2455142.468066 -0.004453 
2455143.399364 -0.006394 
2455144.330662 -0.008268 
2455145.261960 -0.009024 
2455146.193258 -0.008272 
2455147.124555 -0.006679 
2455148.055853 -0.005497 
2455148.987151 -0.005533 
2455149.918449 -0.006390 
2455150.849747 -0.006619 
2455151.781045 -0.004778 
2455152.712343 -0.000598 
2455153.643640 0.004657 
2455154.574938 0.008944 
2455155.506236 0.010773 
2455156.437534 0.010102 
2455157.368832 0.008148 
2455158.300130 0.006313 
2455159.231427 0.005129 
2455160.162725 0.004063 
2455161.094023 0.002248 
2455162.025321 -0.000559 
2455162.956619 -0.003677 
2455163.887917 -0.006144 
2455164.819215 -0.007692 
2455165.750512 -0.009130 
2455166.681810 -0.011694 
2455167.613108 -0.015849 
2455168.544406 -0.020618 
2455169.475704 -0.024125 
2455170.407002 -0.025041 
2455171.338300 -0.023740 
2455172.269597 -0.022127 
2455173.200895 -0.022089 
2455174.132193 -0.023761 
2455175.063491 -0.025036 
2455175.994789 -0.022898 
2455176.926087 -0.015679 
2455177.857384 -0.004547 
2455178.788682 0.006973 
2455179.719980 0.015133 
2455180.651278 0.018203 
2455181.582576 0.017155 
2455182.513874 0.014425 
2455183.445172 0.011850 
2455184.376469 0.009500 
2455185.307767 0.006213 
2455186.239065 0.001204 
2455187.170363 -0.004836 
2455188.101661 -0.010200 
2455189.032959 -0.013791 
2455189.964257 -0.016380 
2455190.895554 -0.020205 
2455191.826852 -0.027039 
2455192.758150 -0.036345 
2455193.689448 -0.045224 
2455194.620746 -0.050472 
2455195.552044 -0.051182 
2455196.483342 -0.049685 
2455197.414639 -0.049786 
2455198.345937 -0.053484 
2455199.277235 -0.058763 
2455200.208533 -0.060430 
2455201.139831 -0.053642 
2455202.071129 -0.037592 
2455203.002426 -0.016543 
2455203.933724 0.002654 
2455204.865022 0.014740 
2455205.796320 0.018833 
2455206.727618 0.017910 
2455207.658916 0.015681 
2455208.590214 0.013582 
2455209.521511 0.010287 
2455210.452809 0.003867 
2455211.384107 -0.005569 
2455212.315405 -0.015306 
2455213.246703 -0.022174 
2455214.178001 -0.025527 
2455215.109299 -0.028272 
2455216.040596 -0.034711 
2455216.971894 -0.046793 
2455217.903192 -0.061955 
2455218.834490 -0.074660 
2455219.765788 -0.080690 
2455220.697086 -0.080730 
2455221.628383 -0.080110 
2455222.559681 -0.084489 
2455223.490979 -0.094749 
2455224.422277 -0.105238 
2455225.353575 -0.107131 
2455226.284873 -0.094647 
2455227.216171 -0.069482 
2455228.147468 -0.040072 
2455229.078766 -0.016199 
2455230.010064 -0.003032 
2455230.941362 0.001018 
2455231.872660 0.001379 
2455232.803958 0.002105 
2455233.735256 0.002776 
2455234.666553 -0.000135 
2455235.597851 -0.008977 
2455236.529149 -0.021765 
2455237.460447 -0.033134 
2455238.391745 -0.038712 
2455239.323043 -0.039097 
2455240.254340 -0.039767 
2455241.185638 -0.046709 
2455242.116936 -0.061259 
2455243.048234 -0.078612 
2455243.979532 -0.091496 
2455244.910830 -0.096177 
2455245.842128 -0.095774 
2455246.773425 -0.097885 
2455247.704723 -0.108138 
2455248.636021 -0.124806 
2455249.567319 -0.139006 
2455250.498617 -0.140665 
2455251.429915 -0.125796 
2455252.361213 -0.099518 
2455253.292510 -0.072526 
2455254.223808 -0.053843 
2455255.155106 -0.045439 
2455256.086404 -0.042607 
2455257.017702 -0.039234 
2455257.949000 -0.033303 
2455258.880298 -0.028113 
2455259.811595 -0.028576 
2455260.742893 -0.036103 
2455261.674191 -0.046697 
2455262.605489 -0.053897 
2455263.536787 -0.054021 
2455264.468085 -0.049150 
2455265.399382 -0.045306 
2455266.330680 -0.047424 
2455267.261978 -0.055445 
2455268.193276 -0.064805 
2455269.124574 -0.070766 
2455270.055872 -0.072733 
2455270.987170 -0.074729 
2455271.918467 -0.081639 
2455272.849765 -0.094500 
2455273.781063 -0.108984 
2455274.712361 -0.118459 
2455275.643659 -0.119070 
2455276.574957 -0.112583 
2455277.506255 -0.104668 
2455278.437552 -0.100208 
2455279.368850 -0.099653 
2455280.300148 -0.099380 
2455281.231446 -0.095438 
2455282.162744 -0.087233 
2455283.094042 -0.077948 
2455284.025339 -0.071576 
2455284.956637 -0.069449 
2455285.887935 -0.069383 
2455286.819233 -0.067979 
2455287.750531 -0.063643 
2455288.681829 -0.057394 
2455289.613127 -0.050888 
2455290.544424 -0.044023 
2455291.475722 -0.034968 
2455292.407020 -0.022977 
2455293.338318 -0.011110 
2455294.269616 -0.005418 
2455295.200914 -0.010230 
2455296.132212 -0.023282 
2455297.063509 -0.035656 
2455297.994807 -0.037946 
2455298.926105 -0.028419 
2455299.857403 -0.016189 
2455300.788701 -0.015590 
2455301.719999 -0.035134 
2455302.651297 -0.069654 
2455303.582594 -0.102582 
2455304.513892 -0.117465 
2455305.445190 -0.109997 
2455306.376488 -0.090805 
2455307.307786 -0.076447 
2455308.239084 -0.075914 
2455309.170381 -0.083935 
2455310.101679 -0.086824 
2455311.032977 -0.075755 
2455311.964275 -0.055547 
2455312.895573 -0.040623 
2455313.826871 -0.041162 
2455314.758169 -0.051932 
2455315.689466 -0.054962 
2455316.620764 -0.035386 
2455317.552062 0.002788 
2455318.483360 0.036026 
2455319.414658 0.038943 
2455320.345956 0.007117 
2455321.277254 -0.034777 
2455322.208551 -0.049140 
