# time model 
2453357.170086 -1.063026 
2453358.101384 -1.133589 
2453359.032682 -1.179606 
2453359.963980 -1.201767 
2453360.895278 -1.200558 
2453361.826575 -1.176240 
2453362.757873 -1.128851 
2453363.689171 -1.058224 
2453364.620469 -0.964017 
2453365.551767 -0.845778 
2453366.483065 -0.703039 
2453367.414363 -0.535465 
2453368.345660 -0.343096 
2453369.276958 -0.126689 
2453370.208256 0.111779 
2453371.139554 0.368430 
2453372.070852 0.636663 
2453373.002150 0.906289 
2453373.933448 1.162957 
2453374.864745 1.388388 
2453375.796043 1.562054 
2453376.727341 1.664634 
2453377.658639 1.682619 
2453378.589937 1.612343 
2453379.521235 1.461354 
2453380.452532 1.246297 
2453381.383830 0.988441 
2453382.315128 0.709023 
2453383.246426 0.426046 
2453384.177724 0.152965 
2453385.109022 -0.101221 
2453386.040320 -0.331151 
2453386.971617 -0.534108 
2453387.902915 -0.709130 
2453388.834213 -0.856313 
2453389.765511 -0.976325 
2453390.696809 -1.070072 
2453391.628107 -1.138495 
2453392.559405 -1.182438 
2453393.490702 -1.202576 
2453394.422000 -1.199375 
2453395.353298 -1.173076 
2453396.284596 -1.123701 
2453397.215894 -1.051063 
2453398.147192 -0.954811 
2453399.078489 -0.834485 
2453400.009787 -0.689622 
2453400.941085 -0.519910 
2453401.872383 -0.325432 
2453402.803681 -0.107030 
2453403.734979 0.133184 
2453404.666277 0.391135 
2453405.597574 0.659945 
2453406.528872 0.929082 
2453407.460170 1.183832 
2453408.391468 1.405633 
2453409.322766 1.573902 
2453410.254064 1.669627 
2453411.185362 1.680015 
2453412.116659 1.602357 
2453413.047957 1.445111 
2453413.979255 1.225513 
2453414.910553 0.965001 
2453415.841851 0.684631 
2453416.773149 0.402043 
2453417.704447 0.130290 
2453418.635744 -0.121979 
2453419.567042 -0.349667 
2453420.498340 -0.550244 
2453421.429638 -0.722860 
2453422.360936 -0.867677 
2453423.292234 -0.985395 
2453424.223531 -1.076931 
2453425.154829 -1.143220 
2453426.086127 -1.185094 
2453427.017425 -1.203212 
2453427.948723 -1.198021 
2453428.880021 -1.169742 
2453429.811319 -1.118378 
2453430.742616 -1.043728 
2453431.673914 -0.945427 
2453432.605212 -0.823011 
2453433.536510 -0.676021 
2453434.467808 -0.504171 
2453435.399106 -0.307591 
2453436.330404 -0.087210 
2453437.261701 0.154722 
2453438.192999 0.413923 
2453439.124297 0.683231 
2453440.055595 0.951770 
2453440.986893 1.204465 
2453441.918191 1.422483 
2453442.849488 1.585210 
2453443.780786 1.673985 
2453444.712084 1.676754 
2453445.643382 1.591777 
2453446.574680 1.428405 
2453447.505978 1.204428 
2453448.437276 0.941417 
2453449.368573 0.660226 
2453450.299871 0.378123 
2453451.231169 0.107761 
2453452.162467 -0.142553 
2453453.093765 -0.367983 
2453454.025063 -0.566172 
2453454.956361 -0.736384 
2453455.887658 -0.878841 
2453456.818956 -0.994272 
2453457.750254 -1.083603 
2453458.681552 -1.147765 
2453459.612850 -1.187575 
2453460.544148 -1.203677 
2453461.475445 -1.196496 
2453462.406743 -1.166238 
2453463.338041 -1.112884 
2453464.269339 -1.036219 
2453465.200637 -0.935865 
2453466.131935 -0.811355 
2453467.063233 -0.662237 
2453467.994530 -0.488249 
2453468.925828 -0.289573 
2453469.857126 -0.067229 
2453470.788424 0.176389 
2453471.719722 0.436787 
2453472.651020 0.706514 
2453473.582318 0.974344 
2453474.513615 1.224844 
2453475.444913 1.438923 
2453476.376211 1.595969 
2453477.307509 1.677702 
2453478.238807 1.672839 
2453479.170105 1.580614 
2453480.101403 1.411249 
2453481.032700 1.183056 
2453481.963998 0.917701 
2453482.895296 0.635817 
2453483.826594 0.354292 
2453484.757892 0.085382 
2453485.689190 -0.162942 
2453486.620487 -0.386096 
2453487.551785 -0.581894 
2453488.483083 -0.749703 
2453489.414381 -0.889805 
2453490.345679 -1.002957 
2453491.276977 -1.090090 
2453492.208275 -1.152130 
2453493.139572 -1.189882 
2453494.070870 -1.203970 
2453495.002168 -1.194802 
2453495.933466 -1.162563 
2453496.864764 -1.107218 
2453497.796062 -1.028534 
2453498.727360 -0.926125 
2453499.658657 -0.799517 
2453500.589955 -0.648269 
2453501.521253 -0.472144 
2453502.452551 -0.271380 
2453503.383849 -0.047090 
2453504.315147 0.198182 
2453505.246444 0.459722 
2453506.177742 0.729786 
2453507.109040 0.996793 
2453508.040338 1.244955 
2453508.971636 1.454941 
2453509.902934 1.606168 
2453510.834232 1.680773 
2453511.765529 1.668272 
2453512.696827 1.568877 
2453513.628125 1.393658 
2453514.559423 1.161410 
2453515.490721 0.893866 
2453516.422019 0.611414 
2453517.353317 0.330557 
2453518.284614 0.063158 
2453519.215912 -0.183144 
2453520.147210 -0.404007 
2453521.078508 -0.597408 
2453522.009806 -0.762817 
2453522.941104 -0.900571 
2453523.872401 -1.011450 
2453524.803699 -1.096392 
2453525.734997 -1.156316 
2453526.666295 -1.192014 
2453527.597593 -1.204091 
2453528.528891 -1.192938 
2453529.460189 -1.158718 
2453530.391486 -1.101380 
2453531.322784 -1.020675 
2453532.254082 -0.916206 
2453533.185380 -0.787498 
2453534.116678 -0.634117 
2453535.047976 -0.455857 
2453535.979274 -0.253012 
2453536.910571 -0.026794 
2453537.841869 0.220097 
2453538.773167 0.482722 
2453539.704465 0.753038 
2453540.635763 1.019104 
2453541.567061 1.264785 
2453542.498359 1.470525 
2453543.429656 1.615796 
2453544.360954 1.683194 
2453545.292252 1.663057 
2453546.223550 1.556575 
