# time model 
2453403.734979 1.229509 
2453404.666277 0.733098 
2453405.597574 0.080026 
2453406.528872 -0.726217 
2453407.460170 -1.630404 
2453408.391468 -2.431103 
2453409.322766 -2.704780 
2453410.254064 -2.109052 
2453411.185362 -0.941005 
2453412.116659 0.200283 
2453413.047957 1.029076 
2453413.979255 1.531642 
2453414.910553 1.769779 
2453415.841851 1.800245 
2453416.773149 1.659379 
2453417.704447 1.365015 
2453418.635744 0.920934 
2453419.567042 0.322255 
2453420.498340 -0.433618 
2453421.429638 -1.316883 
2453422.360936 -2.190073 
2453423.292234 -2.700966 
2453424.223531 -2.408075 
2453425.154829 -1.365797 
2453426.086127 -0.162792 
2453427.017425 0.783513 
2453427.948723 1.392219 
2453428.880021 1.713864 
2453429.811319 1.810505 
2453430.742616 1.725627 
2453431.673914 1.482941 
2453432.605212 1.090533 
2453433.536510 0.545711 
2453434.467808 -0.156900 
2453435.399106 -1.004209 
2453436.330404 -1.907983 
2453437.261701 -2.597312 
2453438.192999 -2.612626 
2453439.124297 -1.774362 
2453440.055595 -0.559383 
2453440.986893 0.497177 
2453441.918191 1.218932 
2453442.849488 1.631594 
2453443.780786 1.799528 
2453444.712084 1.773396 
2453445.643382 1.583303 
2453446.574680 1.242190 
2453447.505978 0.750433 
2453448.437276 0.102175 
2453449.368573 -0.699799 
2453450.299871 -1.602924 
2453451.231169 -2.411991 
2453452.162467 -2.708795 
2453453.093765 -2.138703 
2453454.025063 -0.978542 
2453454.956361 0.169737 
2453455.887658 1.008987 
2453456.818956 1.520617 
2453457.750254 1.765846 
2453458.681552 1.801974 
2453459.612850 1.665961 
2453460.544148 1.376139 
2453461.475445 0.936646 
2453462.406743 0.342751 
2453463.338041 -0.408501 
2453464.269339 -1.289100 
2453465.200637 -2.166519 
2453466.131935 -2.695608 
2453467.063233 -2.430235 
2453467.994530 -1.402925 
2453468.925828 -0.196594 
2453469.857126 0.759879 
2453470.788424 1.378317 
2453471.719722 1.707690 
2453472.651020 1.810410 
2453473.582318 1.730600 
2453474.513615 1.492515 
2453475.444913 1.104648 
2453476.376211 0.564547 
2453477.307509 -0.133287 
2453478.238807 -0.976900 
2453479.170105 -1.881725 
2453480.101403 -2.583926 
2453481.032700 -2.625592 
2453481.963998 -1.808756 
2453482.895296 -0.595707 
2453483.826594 0.469897 
2453484.757892 1.201902 
2453485.689190 1.622983 
2453486.620487 1.797491 
2453487.551785 1.776706 
2453488.483083 1.591320 
2453489.414381 1.254732 
2453490.345679 0.767623 
2453491.276977 0.124178 
2453492.208275 -0.673484 
2453493.139572 -1.575378 
2453494.070870 -2.392411 
2453495.002168 -2.711949 
2453495.933466 -2.167783 
2453496.864764 -1.016124 
2453497.796062 0.138886 
2453498.727360 0.988591 
2453499.658657 1.509348 
2453500.589955 1.761722 
2453501.521253 1.803546 
2453502.452551 1.672403 
2453503.383849 1.387125 
2453504.315147 0.952215 
2453505.246444 0.363100 
2453506.177742 -0.383510 
2453507.109040 -1.261331 
2453508.040338 -2.142660 
2453508.971636 -2.689476 
2453509.902934 -2.451638 
2453510.834232 -1.439912 
2453511.765529 -0.230656 
2453512.696827 0.735926 
2453513.628125 1.364148 
2453514.559423 1.701309 
2453515.490721 1.810148 
2453516.422019 1.735428 
2453517.353317 1.501951 
2453518.284614 1.118624 
2453519.215912 0.583237 
2453520.147210 -0.109813 
2453521.078508 -0.949661 
2453522.009806 -1.855302 
2453522.941104 -2.569914 
2453523.872401 -2.637698 
2453524.803699 -1.842785 
2453525.734997 -0.632202 
2453526.666295 0.442295 
2453527.597593 1.184585 
2453528.528891 1.614147 
2453529.460189 1.795275 
2453530.391486 1.779865 
2453531.322784 1.599200 
2453532.254082 1.267137 
2453533.185380 0.784669 
2453534.116678 0.146036 
2453535.047976 -0.647276 
2453535.979274 -1.547775 
2453536.910571 -2.372377 
2453537.841869 -2.714245 
2453538.773167 -2.196272 
2453539.704465 -1.053737 
2453540.635763 0.107731 
2453541.567061 0.967888 
2453542.498359 1.497833 
2453543.429656 1.757407 
2453544.360954 1.804960 
2453545.292252 1.678703 
2453546.223550 1.397975 
2453547.154848 0.967642 
2453548.086146 0.383303 
2453549.017443 -0.358647 
2453549.948741 -1.233583 
2453550.880039 -2.118509 
2453551.811337 -2.682581 
2453552.742635 -2.472270 
2453553.673933 -1.476739 
2453554.605231 -0.264971 
2453555.536528 0.711651 
2453556.467826 1.349711 
2453557.399124 1.694720 
2453558.330422 1.809719 
2453559.261720 1.740111 
2453560.193018 1.511251 
2453561.124316 1.132459 
2453562.055613 0.601781 
2453562.986911 -0.086478 
2453563.918209 -0.922496 
2453564.849507 -1.828723 
2453565.780805 -2.555293 
2453566.712103 -2.648942 
2453567.643400 -1.876428 
2453568.574698 -0.668856 
