# time model 
2453213.750217 2.542521 
2453214.681515 2.638561 
2453215.612813 2.497011 
2453216.544111 2.167612 
2453217.475409 1.679590 
2453218.406706 1.045822 
2453219.338004 0.267931 
2453220.269302 -0.654350 
2453221.200600 -1.698222 
2453222.131898 -2.753013 
2453223.063196 -3.509957 
2453223.994494 -3.507039 
2453224.925791 -2.662036 
2453225.857089 -1.512556 
2453226.788387 -0.544706 
2453227.719685 0.111740 
2453228.650983 0.496376 
2453229.582281 0.673859 
2453230.513578 0.692372 
2453231.444876 0.579560 
2453232.376174 0.346169 
2453233.307472 -0.009482 
2453234.238770 -0.494802 
2453235.170068 -1.105899 
2453236.101366 -1.780409 
2453237.032663 -2.297415 
2453237.963961 -2.223467 
2453238.895259 -1.282377 
2453239.826557 0.139769 
2453240.757855 1.448896 
2453241.689153 2.391627 
2453242.620451 2.962062 
2453243.551748 3.217791 
2453244.483046 3.211948 
2453245.414344 2.981553 
2453246.345642 2.549310 
2453247.276940 1.926849 
2453248.208238 1.119070 
2453249.139536 0.135302 
2453250.070833 -0.977452 
2453251.002131 -2.052730 
2453251.933429 -2.704244 
2453252.864727 -2.510331 
2453253.796025 -1.609071 
2453254.727323 -0.600857 
2453255.658620 0.145915 
2453256.589918 0.579106 
2453257.521216 0.756005 
2453258.452514 0.738282 
2453259.383812 0.567956 
2453260.315110 0.267587 
2453261.246408 -0.155392 
2453262.177705 -0.703685 
2453263.109003 -1.381191 
2453264.040301 -2.169104 
2453264.971599 -2.963050 
2453265.902897 -3.463442 
2453266.834195 -3.209604 
2453267.765493 -2.101696 
2453268.696790 -0.670489 
2453269.628088 0.582104 
2453270.559386 1.510101 
2453271.490684 2.141144 
2453272.421982 2.528435 
2453273.353280 2.707765 
2453274.284577 2.694050 
2453275.215875 2.486520 
2453276.147173 2.074972 
2453277.078471 1.447964 
2453278.009769 0.610356 
2453278.941067 -0.370613 
2453279.872365 -1.267170 
2453280.803662 -1.632086 
2453281.734960 -1.153344 
2453282.666258 -0.176132 
2453283.597556 0.722221 
2453284.528854 1.297460 
2453285.460152 1.555791 
2453286.391450 1.565562 
2453287.322747 1.385881 
2453288.254045 1.054339 
2453289.185343 0.589681 
2453290.116641 -0.003510 
2453291.047939 -0.729044 
2453291.979237 -1.587048 
2453292.910535 -2.540866 
2453293.841832 -3.436523 
2453294.773130 -3.900146 
2453295.704428 -3.507219 
2453296.635726 -2.377246 
2453297.567024 -1.110625 
2453298.498322 -0.089536 
2453299.429619 0.625542 
2453300.360917 1.088491 
2453301.292215 1.358465 
2453302.223513 1.474003 
2453303.154811 1.452476 
2453304.086109 1.294027 
2453305.017407 0.986359 
2453305.948704 0.513598 
2453306.880002 -0.119893 
2453307.811300 -0.827093 
2453308.742598 -1.327398 
2453309.673896 -1.168264 
2453310.605194 -0.233275 
2453311.536492 0.960750 
2453312.467789 1.910343 
2453313.399087 2.474485 
2453314.330385 2.696606 
2453315.261683 2.651222 
2453316.192981 2.397230 
2453317.124279 1.972146 
2453318.055576 1.395400 
2453318.986874 0.672898 
2453319.918172 -0.196181 
2453320.849470 -1.202876 
2453321.780768 -2.283332 
2453322.712066 -3.221039 
2453323.643364 -3.580810 
2453324.574661 -3.045293 
2453325.505959 -1.949668 
2453326.437257 -0.884241 
2453327.368555 -0.111285 
2453328.299853 0.365518 
2453329.231151 0.609799 
2453330.162449 0.677978 
2453331.093746 0.605780 
2453332.025044 0.410395 
2453332.956342 0.094791 
2453333.887640 -0.347000 
2453334.818938 -0.918577 
2453335.750236 -1.589517 
2453336.681533 -2.217004 
2453337.612831 -2.441828 
2453338.544129 -1.842847 
2453339.475427 -0.529510 
2453340.406725 0.887941 
2453341.338023 2.002439 
2453342.269321 2.735343 
2453343.200618 3.131167 
2453344.131916 3.246385 
2453345.063214 3.123009 
2453345.994512 2.787825 
2453346.925810 2.255662 
2453347.857108 1.532989 
2453348.788406 0.625097 
2453349.719703 -0.442439 
2453350.651001 -1.564679 
2453351.582299 -2.448717 
2453352.513597 -2.626781 
2453353.444895 -1.952537 
2453354.376193 -0.925972 
2453355.307491 -0.061042 
2453356.238788 0.487061 
2453357.170086 0.751445 
2453358.101384 0.797806 
2453359.032682 0.676748 
2453359.963980 0.418264 
2453360.895278 0.035372 
2453361.826575 -0.471233 
2453362.757873 -1.106594 
2453363.689171 -1.865713 
2453364.620469 -2.690007 
2453365.551767 -3.371409 
2453366.483065 -3.481484 
2453367.414363 -2.691640 
2453368.345660 -1.320734 
2453369.276958 0.032400 
2453370.208256 1.088287 
2453371.139554 1.830749 
2453372.070852 2.312813 
2453373.002150 2.579410 
2453373.933448 2.653658 
2453374.864745 2.540113 
2453375.796043 2.230748 
2453376.727341 1.711986 
2453377.658639 0.977185 
2453378.589937 0.058184 
2453379.521235 -0.898013 
2453380.452532 -1.524414 
2453381.383830 -1.375097 
2453382.315128 -0.516027 
2453383.246426 0.469199 
2453384.177724 1.183659 
2453385.109022 1.561103 
2453386.040320 1.659714 
2453386.971617 1.546064 
2453387.902915 1.266783 
2453388.834213 0.847945 
2453389.765511 0.299461 
2453390.696809 -0.379856 
2453391.628107 -1.193838 
2453392.559405 -2.127028 
2453393.490702 -3.086375 
2453394.422000 -3.792881 
2453395.353298 -3.784869 
2453396.284596 -2.900804 
2453397.215894 -1.630651 
2453398.147192 -0.500041 
2453399.078489 0.324483 
2453400.009787 0.871305 
2453400.941085 1.203812 
2453401.872383 1.370039 
2453402.803681 1.396082 
2453403.734979 1.289229 
2453404.666277 1.042272 
2453405.597574 0.639855 
2453406.528872 0.074056 
2453407.460170 -0.612568 
2453408.391468 -1.231318 
2453409.322766 -1.369934 
2453410.254064 -0.694281 
2453411.185362 0.494491 
2453412.116659 1.597867 
2453413.047957 2.334907 
2453413.979255 2.699860 
2453414.910553 2.764356 
2453415.841851 2.595531 
2453416.773149 2.239652 
2453417.704447 1.723400 
2453418.635744 1.058033 
2453419.567042 0.244741 
2453420.498340 -0.714281 
2453421.429638 -1.785529 
2453422.360936 -2.828696 
2453423.292234 -3.489379 
2453424.223531 -3.324385 
2453425.154829 -2.386735 
2453426.086127 -1.263923 
2453427.017425 -0.372338 
2453427.948723 0.208081 
2453428.880021 0.528782 
2453429.811319 0.652671 
2453430.742616 0.623984 
2453431.673914 0.466992 
2453432.605212 0.190029 
2453433.536510 -0.209860 
2453434.467808 -0.739078 
2453435.399106 -1.386640 
2453436.330404 -2.067869 
2453437.261701 -2.517222 
2453438.192999 -2.282594 
2453439.124297 -1.194064 
2453440.055595 0.259954 
2453440.986893 1.531603 
2453441.918191 2.431820 
2453442.849488 2.975239 
2453443.780786 3.218286 
2453444.712084 3.207939 
2453445.643382 2.975241 
2453446.574680 2.538239 
2453447.505978 1.905498 
2453448.437276 1.081080 
2453449.368573 0.078148 
2453450.299871 -1.040878 
2453451.231169 -2.072048 
2453452.162467 -2.589798 
2453453.093765 -2.233535 
2453454.025063 -1.275394 
2453454.956361 -0.313703 
2453455.887658 0.357166 
2453456.818956 0.720760 
2453457.750254 0.839969 
2453458.681552 0.773451 
2453459.612850 0.559317 
2453460.544148 0.216928 
2453461.475445 -0.248621 
2453462.406743 -0.841156 
2453463.338041 -1.562789 
2453464.269339 -2.384772 
2453465.200637 -3.174037 
2453466.131935 -3.585221 
2453467.063233 -3.172507 
2453467.994530 -1.969523 
2453468.925828 -0.561399 
2453469.857126 0.619294 
2453470.788424 1.478846 
2453471.719722 2.058583 
2453472.651020 2.411100 
2453473.582318 2.568838 
2453474.513615 2.543279 
2453475.444913 2.330311 
2453476.376211 1.916607 
2453477.307509 1.289049 
2453478.238807 0.456287 
2453479.170105 -0.495800 
2453480.101403 -1.297969 
2453481.032700 -1.483923 
2453481.963998 -0.845693 
2453482.895296 0.164798 
2453483.826594 1.013673 
2453484.757892 1.523412 
2453485.689190 1.723929 
2453486.620487 1.685424 
2453487.551785 1.463771 
2453488.483083 1.093210 
2453489.414381 0.589853 
2453490.345679 -0.043527 
2453491.276977 -0.811104 
2453492.208275 -1.709423 
2453493.139572 -2.687359 
2453494.070870 -3.554799 
2453495.002168 -3.898156 
2453495.933466 -3.350321 
2453496.864764 -2.166668 
2453497.796062 -0.950614 
2453498.727360 -0.010292 
2453499.658657 0.630829 
2453500.589955 1.032946 
2453501.521253 1.252709 
2453502.452551 1.325378 
2453503.383849 1.265958 
2453504.315147 1.073248 
2453505.246444 0.734852 
2453506.177742 0.237490 
2453507.109040 -0.404363 
2453508.040338 -1.075817 
2453508.971636 -1.451374 
2453509.902934 -1.091551 
2453510.834232 -0.014409 
2453511.765529 1.200774 
2453512.696827 2.115474 
2453513.628125 2.639709 
2453514.559423 2.829347 
2453515.490721 2.757206 
2453516.422019 2.478395 
2453517.353317 2.027422 
2453518.284614 1.421713 
2453519.215912 0.666184 
2453520.147210 -0.239031 
2453521.078508 -1.278569 
2453522.009806 -2.367955 
2453522.941104 -3.247711 
2453523.872401 -3.459990 
2453524.803699 -2.787311 
2453525.734997 -1.675388 
2453526.666295 -0.674848 
2453527.597593 0.019202 
2453528.528891 0.427188 
2453529.460189 0.614300 
2453530.391486 0.633264 
2453531.322784 0.516077 
2453532.254082 0.277093 
2453533.185380 -0.082554 
2453534.116678 -0.569051 
2453535.047976 -1.182175 
2453535.979274 -1.876866 
2453536.910571 -2.474014 
2453537.841869 -2.572648 
2453538.773167 -1.803671 
2453539.704465 -0.412518 
2453540.635763 0.983249 
2453541.567061 2.050544 
2453542.498359 2.748035 
2453543.429656 3.125131 
2453544.360954 3.233221 
2453545.292252 3.107978 
2453546.223550 2.770788 
2453547.154848 2.232507 
2453548.086146 1.497480 
2453549.017443 0.572246 
2453549.948741 -0.508245 
2453550.880039 -1.611378 
2453551.811337 -2.397896 
2453552.742635 -2.407266 
2453553.673933 -1.623023 
2453554.605231 -0.609743 
2453555.536528 0.184583 
2453556.467826 0.659139 
2453557.399124 0.861440 
2453558.330422 0.856110 
2453559.261720 0.689847 
2453560.193018 0.389123 
2453561.124316 -0.035736 
2453562.055613 -0.585741 
2453562.986911 -1.265696 
2453563.918209 -2.064953 
2453564.849507 -2.905267 
2453565.780805 -3.536293 
2453566.712103 -3.504668 
2453567.643400 -2.577633 
2453568.574698 -1.187641 
2453569.505996 0.103362 
2453570.437294 1.084980 
2453571.368592 1.767299 
2453572.299890 2.206316 
2453573.231188 2.444213 
2453574.162485 2.500823 
2453575.093783 2.377600 
2453576.025081 2.063528 
2453576.956379 1.542717 
2453577.887677 0.809430 
2453578.818975 -0.093399 
2453579.750273 -0.986182 
2453580.681570 -1.461816 
2453581.612868 -1.124060 
2453582.544166 -0.176788 
2453583.475464 0.783899 
2453584.406762 1.435641 
2453585.338060 1.752370 
2453586.269358 1.800016 
2453587.200655 1.642955 
2453588.131953 1.324338 
2453589.063251 0.867334 
2453589.994549 0.279723 
2453590.925847 -0.440755 
2453591.857145 -1.296443 
2453592.788442 -2.263033 
2453593.719740 -3.221017 
2453594.651038 -3.845760 
2453595.582336 -3.680016 
2453596.513634 -2.690650 
2453597.444932 -1.437647 
2453598.376230 -0.382705 
2453599.307527 0.363252 
2453600.238825 0.843893 
2453601.170123 1.121991 
2453602.101421 1.242154 
2453603.032719 1.227633 
2453603.964017 1.083905 
2453604.895315 0.803062 
2453605.826612 0.370964 
2453606.757910 -0.214052 
2453607.689208 -0.889950 
2453608.620506 -1.426620 
2453609.551804 -1.385957 
2453610.483102 -0.527851 
2453611.414399 0.726880 
2453612.345697 1.809905 
2453613.276995 2.507360 
2453614.208293 2.838387 
2453615.139591 2.876096 
2453616.070889 2.683844 
2453617.002187 2.304371 
2453617.933484 1.761906 
2453618.864782 1.066268 
2453619.796080 0.218611 
2453620.727378 -0.775335 
2453621.658676 -1.868592 
2453622.589974 -2.886518 
2453623.521272 -3.431982 
2453624.452569 -3.106201 
2453625.383867 -2.100280 
2453626.315165 -1.019384 
2453627.246463 -0.206014 
2453628.177761 0.300788 
2453629.109059 0.560114 
2453630.040356 0.632197 
2453630.971654 0.557311 
2453631.902952 0.356490 
2453632.834250 0.035772 
2453633.765548 -0.408861 
2453634.696846 -0.982177 
2453635.628144 -1.664203 
2453636.559441 -2.343794 
2453637.490739 -2.708957 
2453638.422037 -2.307581 
2453639.353335 -1.094802 
2453640.284633 0.366926 
2453641.215931 1.592157 
2453642.147229 2.448458 
2453643.078526 2.965320 
2453644.009824 3.196618 
2453644.941122 3.183106 
2453645.872420 2.949878 
2453646.803718 2.510209 
2453647.735016 1.869466 
2453648.666314 1.031045 
2453649.597611 0.013109 
2453650.528909 -1.103190 
2453651.460207 -2.072317 
2453652.391505 -2.439222 
2453653.322803 -1.930942 
2453654.254101 -0.939546 
2453655.185398 -0.034124 
2453656.116696 0.561352 
2453657.047994 0.858230 
2453657.979292 0.922229 
2453658.910590 0.808556 
2453659.841888 0.551534 
2453660.773186 0.167504 
2453661.704483 -0.340586 
2453662.635781 -0.977334 
2453663.567079 -1.742082 
2453664.498377 -2.593524 
2453665.429675 -3.365287 
2453666.360973 -3.668692 
2453667.292271 -3.098046 
2453668.223568 -1.825018 
2453669.154866 -0.456920 
2453670.086164 0.648026 
2453671.017462 1.439332 
2453671.948760 1.967638 
2453672.880058 2.284031 
2453673.811355 2.417803 
2453674.742653 2.377482 
2453675.673951 2.156189 
2453676.605249 1.738131 
2453677.536547 1.109471 
2453678.467845 0.284661 
2453679.399143 -0.627729 
2453680.330440 -1.315074 
2453681.261738 -1.310229 
2453682.193036 -0.529510 
2453683.124334 0.495401 
2453684.055632 1.290909 
2453684.986930 1.738310 
2453685.918228 1.884985 
2453686.849525 1.801258 
2453687.780823 1.539645 
2453688.712121 1.131229 
2453689.643419 0.589707 
2453690.574717 -0.083698 
2453691.506015 -0.893009 
2453692.437312 -1.829789 
2453693.368610 -2.825032 
2453694.299908 -3.648213 
2453695.231206 -3.855069 
2453696.162504 -3.162715 
2453697.093802 -1.949903 
2453698.025100 -0.795196 
2453698.956397 0.064207 
2453699.887695 0.633727 
2453700.818993 0.976878 
2453701.750291 1.147220 
2453702.681589 1.176738 
2453703.612887 1.078137 
2453704.544185 0.848992 
2453705.475482 0.477142 
2453706.406780 -0.047059 
2453707.338078 -0.696239 
2453708.269376 -1.322681 
2453709.200674 -1.557477 
2453710.131972 -0.998538 
2453711.063270 0.195766 
2453711.994567 1.416027 
2453712.925865 2.294573 
2453713.857163 2.783178 
2453714.788461 2.945283 
2453715.719759 2.850662 
2453716.651057 2.550395 
2453717.582354 2.076007 
2453718.513652 1.443037 
2453719.444950 0.655675 
2453720.376248 -0.284286 
2453721.307546 -1.353151 
2453722.238844 -2.441645 
2453723.170142 -3.244800 
2453724.101439 -3.299150 
2453725.032737 -2.507961 
2453725.964035 -1.401204 
2453726.895333 -0.471754 
2453727.826631 0.144856 
2453728.757929 0.486751 
2453729.689227 0.618826 
2453730.620524 0.589895 
2453731.551822 0.428344 
2453732.483120 0.145819 
2453733.414418 -0.258222 
2453734.345716 -0.789786 
2453735.277014 -1.443584 
2453736.208311 -2.156696 
2453737.139609 -2.709462 
2453738.070907 -2.667527 
2453739.002205 -1.740800 
2453739.933503 -0.299709 
2453740.864801 1.059714 
2453741.796099 2.076255 
2453742.727396 2.738097 
2453743.658694 3.096869 
2453744.589992 3.198583 
2453745.521290 3.072699 
2453746.452588 2.735204 
2453747.383886 2.192853 
2453748.315184 1.447856 
2453749.246481 0.508618 
2453750.177779 -0.578257 
2453751.109077 -1.647993 
2453752.040375 -2.316420 
2453752.971673 -2.154438 
2453753.902971 -1.283061 
2453754.834268 -0.299226 
2453755.765566 0.422149 
2453756.696864 0.825698 
2453757.628162 0.968708 
2453758.559460 0.913682 
2453759.490758 0.703414 
2453760.422056 0.361032 
2453761.353353 -0.105646 
2453762.284651 -0.699084 
2453763.215949 -1.423200 
2453764.147247 -2.259898 
2453765.078545 -3.107229 
2453766.009843 -3.669886 
2453766.941141 -3.485928 
2453767.872438 -2.440335 
2453768.803736 -1.054031 
2453769.735034 0.166957 
2453770.666332 1.073901 
2453771.597630 1.696504 
2453772.528928 2.091800 
2453773.460226 2.299093 
2453774.391523 2.335300 
2453775.322821 2.199285 
2453776.254119 1.877658 
2453777.185417 1.353041 
2453778.116715 0.622125 
2453779.048013 -0.257803 
2453779.979310 -1.070324 
2453780.910608 -1.376137 
2453781.841906 -0.856070 
2453782.773204 0.157075 
2453783.704502 1.083773 
2453784.635800 1.674333 
2453785.567098 1.934502 
2453786.498395 1.934779 
2453787.429693 1.736815 
2453788.360991 1.380415 
2453789.292289 0.886064 
2453790.223587 0.259641 
2453791.154885 -0.501820 
2453792.086183 -1.398234 
2453793.017480 -2.393981 
2453793.948778 -3.338495 
2453794.880076 -3.862400 
2453795.811374 -3.536524 
2453796.742672 -2.465321 
2453797.673970 -1.246802 
2453798.605267 -0.270704 
2453799.536565 0.398685 
2453800.467863 0.815419 
2453801.399161 1.040443 
2453802.330459 1.114816 
2453803.261757 1.059002 
2453804.193055 0.876748 
2453805.124352 0.559641 
2453806.055650 0.095389 
2453806.986948 -0.509532 
2453807.918246 -1.169374 
2453808.849544 -1.609301 
2453809.780842 -1.380461 
2453810.712140 -0.359081 
2453811.643437 0.938656 
2453812.574735 1.994791 
2453813.506033 2.655342 
2453814.437331 2.957264 
2453815.368629 2.972766 
2453816.299927 2.760881 
2453817.231224 2.360741 
2453818.162522 1.794182 
2453819.093820 1.069746 
2453820.025118 0.189008 
2453820.956416 -0.837477 
2453821.887714 -1.946029 
2453822.819012 -2.923134 
2453823.750309 -3.335785 
2453824.681607 -2.856604 
2453825.612905 -1.807117 
2453826.544203 -0.780218 
2453827.475501 -0.045572 
2453828.406799 0.390236 
2453829.338097 0.590636 
2453830.269394 0.612561 
2453831.200692 0.492383 
2453832.131990 0.248034 
2453833.063288 -0.116602 
2453833.994586 -0.606346 
2453834.925884 -1.223534 
2453835.857182 -1.936918 
2453836.788479 -2.604428 
2453837.719777 -2.868159 
2453838.651075 -2.299105 
2453839.582373 -0.988104 
2453840.513671 0.460213 
2453841.444969 1.632156 
2453842.376266 2.443370 
2453843.307564 2.933624 
2453844.238862 3.153379 
2453845.170160 3.137315 
2453846.101458 2.904716 
2453847.032756 2.464051 
2453847.964054 1.817402 
2453848.895351 0.967759 
2453849.826649 -0.060294 
2453850.757947 -1.163143 
2453851.689245 -2.050602 
2453852.620543 -2.252876 
2453853.551841 -1.608072 
2453854.483139 -0.605234 
2453855.414436 0.237061 
2453856.345734 0.758642 
2453857.277032 0.991781 
2453858.208330 1.002939 
2453859.139628 0.843629 
2453860.070926 0.544541 
2453861.002223 0.119176 
2453861.933521 -0.431455 
2453862.864819 -1.112293 
