# time model 
2455253.974588 -0.040995 
2455255.640430 -0.020138 
2455257.306273 -0.010404 
2455258.972116 -0.009157 
2455260.637958 0.002562 
2455262.303801 0.007390 
2455263.969644 -0.007275 
2455265.635486 -0.013728 
2455267.301329 -0.000714 
2455268.967171 0.004888 
2455270.633014 -0.001891 
2455272.298857 0.000237 
2455273.964699 0.004379 
2455275.630542 -0.007969 
2455277.296385 -0.020932 
2455278.962227 -0.017796 
2455280.628070 -0.015343 
2455282.293913 -0.022038 
2455283.959755 -0.020926 
2455285.625598 -0.012564 
2455287.291440 -0.013288 
2455288.957283 -0.018672 
2455290.623126 -0.019550 
2455292.288968 -0.020120 
2455293.954811 -0.013098 
2455295.620654 0.006519 
2455297.286496 0.010823 
2455298.952339 -0.007755 
2455300.618181 -0.004062 
2455302.284024 0.027016 
2455303.949867 0.023596 
2455305.615709 -0.017618 
2455307.281552 -0.028029 
2455308.947395 -0.008649 
2455310.613237 -0.016268 
2455312.279080 -0.029482 
2455313.944923 -0.009928 
2455315.610765 -0.008614 
2455317.276608 -0.040175 
2455318.942450 -0.021306 
2455320.608293 0.030585 
2455322.274136 -0.002727 
2455323.939978 -0.067684 
2455325.605821 -0.011804 
2455327.271664 0.078548 
2455328.937506 0.025126 
2455330.603349 -0.064664 
2455332.269192 -0.010471 
2455333.935034 0.071148 
2455335.600877 0.035960 
2455337.266719 0.008942 
2455338.932562 0.058561 
2455340.598405 0.037905 
2455342.264247 -0.027739 
2455343.930090 0.030059 
2455345.595933 0.073942 
2455347.261775 -0.090641 
2455348.927618 -0.211870 
2455350.593461 -0.061188 
2455352.259303 0.032051 
2455353.925146 -0.156910 
2455355.590988 -0.226135 
2455357.256831 0.050396 
2455358.922674 0.264119 
2455360.588516 0.211430 
2455362.254359 0.189294 
2455363.920202 0.230938 
2455365.586044 0.127692 
2455367.251887 0.075671 
2455368.917730 0.220703 
2455370.583572 0.125254 
2455372.249415 -0.315220 
2455373.915257 -0.450816 
2455375.581100 -0.196612 
2455377.246943 -0.306098 
2455378.912785 -0.742010 
2455380.578628 -0.584811 
2455382.244471 0.152161 
2455383.910313 0.566791 
2455385.576156 0.561612 
2455387.241998 0.599298 
2455388.907841 0.510714 
2455390.573684 0.225500 
2455392.239526 0.327065 
2455393.905369 0.619802 
2455395.571212 0.147460 
2455397.237054 -0.700454 
2455398.902897 -0.716814 
2455400.568740 -0.453510 
2455402.234582 -1.156439 
2455403.900425 -1.906450 
2455405.566267 -1.172988 
2455407.232110 0.229113 
2455408.897953 0.847019 
2455410.563795 1.035969 
2455412.229638 1.225058 
2455413.895481 0.787335 
2455415.561323 0.218289 
2455417.227166 0.707382 
2455418.893009 1.188079 
2455420.558851 0.083288 
2455422.224694 -1.143532 
2455423.890536 -0.825741 
2455425.556379 -0.808254 
2455427.222222 -2.551576 
2455428.888064 -3.514273 
2455430.553907 -1.870645 
2455432.219750 0.116429 
2455433.885592 0.793378 
2455435.551435 1.377820 
2455437.217278 1.800759 
2455438.883120 0.782870 
2455440.548963 -0.080700 
2455442.214805 1.009619 
2455443.880648 1.649072 
2455445.546491 -0.097090 
2455447.212333 -1.340404 
2455448.878176 -0.539275 
2455450.544019 -1.122487 
2455452.209861 -3.982717 
2455453.875704 -4.789817 
2455455.541547 -2.342420 
2455457.207389 -0.421723 
2455458.873232 0.025267 
2455460.539074 1.117394 
