# time model 
59332.793265 3.426740 
59332.825047 3.467542 
59332.856829 3.507931 
59332.888611 3.547894 
59332.920393 3.587420 
59332.952175 3.626498 
59332.983957 3.665115 
59333.015739 3.703261 
59333.047521 3.740925 
59333.079303 3.778095 
59333.111085 3.814760 
59333.142867 3.850909 
59333.174649 3.886532 
59333.206431 3.921617 
59333.238213 3.956155 
59333.269995 3.990134 
59333.301777 4.023545 
59333.333559 4.056376 
59333.365340 4.088619 
59333.397122 4.120263 
59333.428904 4.151299 
59333.460686 4.181718 
59333.492468 4.211509 
59333.524250 4.240665 
59333.556032 4.269176 
59333.587814 4.297034 
59333.619596 4.324230 
59333.651378 4.350756 
59333.683160 4.376605 
59333.714942 4.401769 
59333.746724 4.426240 
59333.778506 4.450011 
59333.810288 4.473076 
59333.842070 4.495429 
59333.873852 4.517062 
59333.905634 4.537970 
59333.937416 4.558147 
59333.969198 4.577588 
59334.000980 4.596289 
59334.032762 4.614243 
59334.064544 4.631447 
59334.096326 4.647898 
59334.128108 4.663590 
59334.159890 4.678521 
59334.191672 4.692687 
59334.223454 4.706087 
59334.255236 4.718717 
59334.287018 4.730576 
59334.318800 4.741662 
59334.350582 4.751974 
59334.382364 4.761511 
59334.414146 4.770272 
59334.445928 4.778257 
59334.477710 4.785467 
59334.509492 4.791902 
59334.541274 4.797562 
59334.573056 4.802450 
59334.604838 4.806567 
59334.636620 4.809914 
59334.668402 4.812496 
59334.700184 4.814313 
59334.731966 4.815371 
59334.763748 4.815671 
59334.795530 4.815219 
59334.827312 4.814018 
59334.859094 4.812074 
59334.890876 4.809391 
59334.922658 4.805975 
59334.954440 4.801832 
59334.986222 4.796968 
59335.018004 4.791390 
59335.049786 4.785104 
59335.081568 4.778118 
59335.113350 4.770441 
59335.145132 4.762079 
59335.176914 4.753041 
59335.208696 4.743336 
59335.240478 4.732973 
59335.272260 4.721962 
59335.304042 4.710312 
59335.335824 4.698034 
59335.367606 4.685138 
59335.399388 4.671635 
59335.431170 4.657536 
59335.462952 4.642852 
59335.494734 4.627595 
59335.526516 4.611777 
59335.558298 4.595410 
59335.590080 4.578508 
59335.621862 4.561082 
59335.653644 4.543146 
59335.685426 4.524714 
59335.717208 4.505799 
59335.748990 4.486415 
59335.780772 4.466577 
59335.812554 4.446297 
59335.844336 4.425593 
59335.876118 4.404477 
59335.907900 4.382965 
59335.939682 4.361073 
59335.971464 4.338815 
59336.003246 4.316208 
59336.035028 4.293267 
59336.066809 4.270009 
59336.098591 4.246448 
59336.130373 4.222603 
59336.162155 4.198488 
59336.193937 4.174121 
59336.225719 4.149517 
59336.257501 4.124695 
59336.289283 4.099670 
59336.321065 4.074459 
59336.352847 4.049081 
59336.384629 4.023550 
59336.416411 3.997885 
59336.448193 3.972103 
59336.479975 3.946221 
59336.511757 3.920256 
59336.543539 3.894225 
59336.575321 3.868146 
59336.607103 3.842036 
59336.638885 3.815911 
59336.670667 3.789789 
59336.702449 3.763687 
59336.734231 3.737622 
59336.766013 3.711611 
59336.797795 3.685671 
59336.829577 3.659819 
59336.861359 3.634071 
59336.893141 3.608443 
59336.924923 3.582954 
59336.956705 3.557618 
59336.988487 3.532452 
59337.020269 3.507472 
59337.052051 3.482693 
59337.083833 3.458133 
59337.115615 3.433805 
59337.147397 3.409726 
59337.179179 3.385911 
59337.210961 3.362374 
59337.242743 3.339131 
59337.274525 3.316196 
59337.306307 3.293582 
59337.338089 3.271305 
59337.369871 3.249377 
59337.401653 3.227813 
59337.433435 3.206625 
59337.465217 3.185827 
59337.496999 3.165431 
59337.528781 3.145450 
59337.560563 3.125895 
59337.592345 3.106779 
59337.624127 3.088112 
59337.655909 3.069906 
59337.687691 3.052172 
59337.719473 3.034920 
59337.751255 3.018159 
59337.783037 3.001901 
59337.814819 2.986154 
59337.846601 2.970927 
59337.878383 2.956228 
59337.910165 2.942067 
59337.941947 2.928451 
59337.973729 2.915387 
59338.005511 2.902882 
59338.037293 2.890944 
59338.069075 2.879577 
59338.100857 2.868790 
59338.132639 2.858586 
59338.164421 2.848971 
59338.196203 2.839949 
59338.227985 2.831525 
59338.259767 2.823703 
59338.291549 2.816486 
59338.323331 2.809877 
59338.355113 2.803879 
59338.386895 2.798493 
59338.418677 2.793721 
59338.450459 2.789566 
59338.482241 2.786026 
59338.514023 2.783104 
59338.545805 2.780799 
59338.577587 2.779111 
59338.609369 2.778038 
59338.641151 2.777580 
59338.672933 2.777734 
59338.704715 2.778500 
59338.736497 2.779873 
59338.768278 2.781852 
59338.800060 2.784433 
59338.831842 2.787612 
59338.863624 2.791385 
59338.895406 2.795747 
59338.927188 2.800694 
59338.958970 2.806220 
59338.990752 2.812320 
59339.022534 2.818986 
59339.054316 2.826213 
59339.086098 2.833995 
59339.117880 2.842322 
59339.149662 2.851188 
59339.181444 2.860586 
59339.213226 2.870506 
59339.245008 2.880939 
59339.276790 2.891878 
59339.308572 2.903311 
59339.340354 2.915231 
59339.372136 2.927626 
59339.403918 2.940486 
59339.435700 2.953802 
59339.467482 2.967560 
59339.499264 2.981752 
59339.531046 2.996364 
59339.562828 3.011386 
59339.594610 3.026805 
59339.626392 3.042609 
59339.658174 3.058785 
59339.689956 3.075321 
59339.721738 3.092203 
59339.753520 3.109419 
59339.785302 3.126954 
59339.817084 3.144796 
59339.848866 3.162931 
59339.880648 3.181344 
59339.912430 3.200021 
59339.944212 3.218948 
59339.975994 3.238111 
59340.007776 3.257495 
59340.039558 3.277086 
59340.071340 3.296867 
59340.103122 3.316826 
59340.134904 3.336945 
59340.166686 3.357211 
59340.198468 3.377609 
59340.230250 3.398122 
59340.262032 3.418736 
59340.293814 3.439436 
59340.325596 3.460205 
59340.357378 3.481030 
59340.389160 3.501893 
59340.420942 3.522780 
59340.452724 3.543677 
59340.484506 3.564566 
59340.516288 3.585433 
59340.548070 3.606263 
59340.579852 3.627041 
59340.611634 3.647752 
59340.643416 3.668380 
59340.675198 3.688911 
59340.706980 3.709329 
59340.738762 3.729621 
59340.770544 3.749772 
59340.802326 3.769767 
59340.834108 3.789592 
59340.865890 3.809232 
59340.897672 3.828675 
59340.929454 3.847906 
59340.961236 3.866912 
59340.993018 3.885679 
59341.024800 3.904194 
59341.056582 3.922444 
59341.088364 3.940417 
59341.120146 3.958099 
59341.151928 3.975480 
59341.183710 3.992546 
59341.215492 4.009287 
59341.247274 4.025689 
59341.279056 4.041744 
59341.310838 4.057439 
59341.342620 4.072764 
59341.374402 4.087708 
59341.406184 4.102263 
59341.437965 4.116417 
59341.469747 4.130162 
59341.501529 4.143489 
59341.533311 4.156389 
59341.565093 4.168853 
59341.596875 4.180874 
59341.628657 4.192445 
59341.660439 4.203557 
59341.692221 4.214204 
59341.724003 4.224379 
59341.755785 4.234076 
59341.787567 4.243290 
59341.819349 4.252015 
59341.851131 4.260246 
59341.882913 4.267978 
59341.914695 4.275207 
59341.946477 4.281929 
59341.978259 4.288141 
59342.010041 4.293840 
59342.041823 4.299023 
59342.073605 4.303687 
59342.105387 4.307831 
59342.137169 4.311454 
59342.168951 4.314554 
59342.200733 4.317131 
59342.232515 4.319185 
59342.264297 4.320715 
59342.296079 4.321723 
59342.327861 4.322209 
59342.359643 4.322174 
59342.391425 4.321621 
59342.423207 4.320551 
59342.454989 4.318968 
59342.486771 4.316873 
59342.518553 4.314272 
59342.550335 4.311166 
59342.582117 4.307561 
59342.613899 4.303461 
59342.645681 4.298871 
59342.677463 4.293795 
59342.709245 4.288241 
59342.741027 4.282214 
59342.772809 4.275719 
59342.804591 4.268765 
59342.836373 4.261357 
59342.868155 4.253504 
59342.899937 4.245213 
59342.931719 4.236493 
59342.963501 4.227351 
59342.995283 4.217797 
59343.027065 4.207839 
59343.058847 4.197487 
59343.090629 4.186751 
59343.122411 4.175641 
59343.154193 4.164166 
59343.185975 4.152338 
59343.217757 4.140166 
59343.249539 4.127663 
59343.281321 4.114840 
59343.313103 4.101707 
59343.344885 4.088278 
59343.376667 4.074563 
59343.408449 4.060575 
59343.440231 4.046326 
59343.472013 4.031829 
59343.503795 4.017098 
59343.535577 4.002143 
59343.567359 3.986980 
59343.599141 3.971621 
59343.630923 3.956080 
59343.662705 3.940370 
59343.694487 3.924504 
59343.726269 3.908497 
59343.758051 3.892363 
59343.789833 3.876116 
59343.821615 3.859768 
59343.853397 3.843336 
59343.885179 3.826833 
59343.916961 3.810272 
59343.948743 3.793670 
59343.980525 3.777038 
59344.012307 3.760393 
59344.044089 3.743749 
59344.075871 3.727119 
59344.107653 3.710518 
59344.139434 3.693960 
59344.171216 3.677460 
59344.202998 3.661032 
59344.234780 3.644689 
59344.266562 3.628446 
59344.298344 3.612316 
59344.330126 3.596314 
59344.361908 3.580454 
59344.393690 3.564748 
59344.425472 3.549211 
59344.457254 3.533855 
59344.489036 3.518694 
59344.520818 3.503741 
59344.552600 3.489009 
